credit_profile_id,customer_id,aecb_score,credit_score_band,credit_report_date,total_active_loans,total_credit_cards,total_outstanding_balance,monthly_installment_amount,debt_burden_ratio,missed_payments_count,days_past_due_max,credit_history_months,credit_risk_category
CRD000267,CUST00267,800,Excellent,2024-05-02,2,1,48947.73,3253.44,11.05,0,0,91,Low
CRD000268,CUST00268,769,Excellent,2026-06-01,0,1,2853.58,9875.18,23.0,1,30,94,Low
CRD000269,CUST00269,611,Fair,2026-07-23,2,0,80945.79,4759.45,28.0,2,60,84,Medium
CRD000270,CUST00270,529,Poor,2026-02-17,0,0,0.0,229.21,14.81,2,15,129,High
CRD000271,CUST00271,686,Good,2025-02-07,1,2,57458.79,1757.15,5.58,1,120,75,Low
CRD000272,CUST00272,680,Good,2026-07-05,1,1,60962.25,5932.17,37.07,0,0,141,Low
CRD000273,CUST00273,778,Excellent,2024-08-01,2,0,76734.21,15409.69,50.5,0,0,113,Low
CRD000274,CUST00274,640,Fair,2024-09-12,0,1,21366.25,17.04,1.0,0,0,104,Medium
CRD000275,CUST00275,450,Poor,2025-06-17,0,0,0.0,328.59,14.09,3,120,86,High
CRD000276,CUST00276,735,Good,2026-11-18,2,1,60374.12,8044.73,44.61,0,0,39,Low
CRD000277,CUST00277,560,Fair,2026-07-13,0,0,0.0,3.73,0.81,0,0,177,Medium
CRD000278,CUST00278,592,Fair,2025-05-17,1,0,68708.56,16289.2,45.45,3,60,60,Medium
CRD000279,CUST00279,745,Good,2026-06-10,1,0,62329.88,787.24,5.79,1,15,76,Low
CRD000280,CUST00280,727,Good,2026-11-26,3,1,120054.23,11259.4,31.13,0,0,114,Low
CRD000281,CUST00281,769,Excellent,2024-01-12,0,0,0.0,9149.25,21.23,0,0,9,Low
CRD000282,CUST00282,674,Good,2025-09-30,0,0,0.0,3705.0,40.6,0,0,32,Low
CRD000283,CUST00283,849,Excellent,2026-09-23,1,1,43913.15,2651.16,6.76,0,0,54,Low
CRD000284,CUST00284,754,Excellent,2026-11-25,2,1,104499.55,18996.7,44.71,0,0,25,Low
CRD000285,CUST00285,712,Good,2026-12-20,2,1,40468.32,21129.86,39.72,0,0,85,Low
CRD000286,CUST00286,401,Very Poor,2026-07-22,0,0,0.0,311.01,11.63,2,120,14,High
CRD000287,CUST00287,618,Fair,2024-01-06,2,0,57653.93,6981.03,22.47,2,15,102,Medium
CRD000288,CUST00288,616,Fair,2026-09-08,0,1,3007.46,987.08,17.84,0,0,137,Medium
CRD000289,CUST00289,759,Excellent,2026-07-24,0,1,18147.93,8156.01,22.16,0,0,41,Low
CRD000290,CUST00290,696,Good,2025-03-01,0,2,17550.87,3907.53,24.56,0,0,73,Low
CRD000291,CUST00291,591,Fair,2025-11-01,2,0,16730.23,3234.75,23.81,3,60,59,Medium
CRD000292,CUST00292,736,Good,2025-03-04,1,2,35101.81,3456.22,10.45,0,0,94,Low
CRD000293,CUST00293,844,Excellent,2026-06-08,1,2,46256.72,10061.14,36.42,0,0,94,Low
CRD000294,CUST00294,775,Excellent,2026-07-27,1,2,86334.07,14012.53,42.92,0,0,165,Low
CRD000295,CUST00295,740,Good,2025-08-18,1,0,50830.76,5629.73,15.64,0,0,105,Low
CRD000296,CUST00296,645,Fair,2024-11-16,1,0,19008.01,8470.43,23.35,2,60,18,Medium
CRD000297,CUST00297,717,Good,2025-01-10,0,0,0.0,10628.22,37.75,3,120,174,Low
CRD000298,CUST00298,692,Good,2025-10-15,0,2,31568.7,7448.16,33.78,0,0,143,Low
CRD000299,CUST00299,846,Excellent,2025-10-21,1,0,9465.75,2098.14,5.34,0,0,130,Low
CRD000300,CUST00300,745,Good,2026-11-16,0,1,3451.22,16916.47,40.22,0,0,137,Low
CRD000301,CUST00301,499,Poor,2025-12-11,0,1,11275.79,98.44,7.28,3,90,114,High
CRD000302,CUST00302,816,Excellent,2026-11-22,1,0,13933.42,7402.97,25.05,0,0,63,Low
CRD000303,CUST00303,576,Fair,2026-11-13,1,1,26089.19,59.7,4.25,0,0,79,Medium
CRD000304,CUST00304,544,Poor,2026-11-03,0,2,39639.73,845.03,11.81,2,60,150,High
CRD000305,CUST00305,807,Excellent,2024-11-04,1,2,101913.42,10726.64,29.43,1,30,98,Low
CRD000306,CUST00306,593,Fair,2024-05-11,0,2,35083.94,709.66,13.09,2,60,50,Medium
CRD000307,CUST00307,740,Good,2026-06-04,1,0,31584.34,2850.23,26.76,0,0,11,Low
CRD000308,CUST00308,796,Excellent,2024-07-27,1,1,98102.66,10086.97,37.04,1,60,126,Low
CRD000309,CUST00309,791,Excellent,2024-03-20,0,0,0.0,5882.05,18.73,0,0,25,Low
CRD000310,CUST00310,654,Good,2025-01-01,0,0,0.0,1764.35,9.17,2,60,33,Low
CRD000311,CUST00311,608,Fair,2025-06-20,1,0,18372.09,1600.9,13.44,2,60,31,Medium
CRD000312,CUST00312,583,Fair,2025-08-27,1,1,58851.52,7059.26,31.27,3,30,35,Medium
CRD000313,CUST00313,767,Excellent,2026-03-15,0,1,3991.27,16315.81,37.32,0,0,164,Low
CRD000314,CUST00314,825,Excellent,2024-09-12,0,1,20910.56,11528.62,31.13,0,0,26,Low
CRD000315,CUST00315,613,Fair,2026-03-16,0,0,0.0,359.7,13.65,0,0,50,Medium
CRD000316,CUST00316,598,Fair,2025-01-20,0,1,5614.1,535.51,12.0,0,0,105,Medium
CRD000317,CUST00317,722,Good,2024-07-24,0,1,5806.08,33903.22,48.73,0,0,146,Low
CRD000318,CUST00318,540,Poor,2024-11-27,0,3,55529.76,238.33,9.41,0,0,117,High
CRD000319,CUST00319,811,Excellent,2025-04-21,2,0,49785.55,2833.09,26.01,0,0,155,Low
CRD000320,CUST00320,509,Poor,2026-09-13,1,1,50371.59,2996.54,34.08,1,60,9,High
CRD000321,CUST00321,843,Excellent,2024-08-09,3,1,148623.45,15717.82,35.36,0,0,140,Low
CRD000322,CUST00322,730,Good,2026-03-07,2,1,74935.66,10395.22,23.17,5,90,75,Low
CRD000323,CUST00323,580,Fair,2026-01-11,0,1,4408.48,3798.3,40.96,0,0,29,Medium
CRD000324,CUST00324,786,Excellent,2025-03-07,0,1,23128.39,8949.67,28.77,0,0,121,Low
CRD000325,CUST00325,635,Fair,2026-04-02,2,0,80657.19,2003.33,36.68,0,0,160,Medium
CRD000326,CUST00326,660,Good,2024-05-22,0,2,41045.94,15217.28,34.27,4,60,60,Low
CRD000327,CUST00327,672,Good,2025-09-16,0,1,21717.57,1232.31,7.15,0,0,27,Low
CRD000328,CUST00328,807,Excellent,2025-02-15,0,1,9727.89,6867.09,40.76,0,0,80,Low
CRD000329,CUST00329,720,Good,2024-10-21,0,0,0.0,6520.81,16.2,0,0,20,Low
CRD000330,CUST00330,818,Excellent,2026-02-23,0,2,29754.35,16912.41,39.2,0,0,90,Low
CRD000331,CUST00331,785,Excellent,2025-07-20,2,0,45819.09,2070.84,5.16,1,15,73,Low
CRD000332,CUST00332,646,Fair,2024-04-02,0,0,0.0,9.67,0.48,0,0,116,Medium
CRD000333,CUST00333,758,Excellent,2025-07-12,0,1,14237.35,7676.97,33.1,0,0,180,Low
CRD000334,CUST00334,669,Good,2025-08-20,1,2,63146.76,7878.6,18.73,1,60,32,Low
CRD000335,CUST00335,550,Fair,2026-09-08,1,0,10543.53,1186.74,17.82,0,0,74,Medium
CRD000336,CUST00336,711,Good,2024-05-27,3,1,225669.87,773.14,9.23,0,0,71,Low
CRD000337,CUST00337,496,Poor,2024-12-31,0,0,0.0,97.08,4.34,0,0,153,High
CRD000338,CUST00338,773,Excellent,2024-06-20,2,1,132650.84,9743.32,18.07,0,0,12,Low
CRD000339,CUST00339,816,Excellent,2026-12-17,0,1,14708.75,14570.72,38.22,0,0,108,Low
CRD000340,CUST00340,816,Excellent,2024-02-09,0,2,22760.45,6247.47,43.9,0,0,51,Low
CRD000341,CUST00341,795,Excellent,2026-03-09,0,0,0.0,5826.6,33.19,0,0,104,Low
CRD000342,CUST00342,606,Fair,2026-08-16,1,1,60098.23,4237.53,37.17,3,30,8,Medium
CRD000343,CUST00343,761,Excellent,2024-06-07,0,0,0.0,6504.68,28.98,1,60,165,Low
CRD000344,CUST00344,719,Good,2025-02-21,0,0,0.0,13278.08,36.59,0,0,95,Low
CRD000345,CUST00345,761,Excellent,2026-09-07,0,1,16532.1,7663.69,18.01,0,0,125,Low
CRD000346,CUST00346,638,Fair,2025-10-24,1,0,11049.16,860.38,20.69,0,0,35,Medium
CRD000347,CUST00347,708,Good,2026-05-01,0,2,47651.23,1374.94,10.89,0,0,153,Low
CRD000348,CUST00348,769,Excellent,2025-12-31,2,0,139354.35,5130.29,11.61,0,0,31,Low
CRD000349,CUST00349,573,Fair,2024-11-19,0,0,0.0,460.42,14.36,0,0,83,Medium
CRD000350,CUST00350,686,Good,2024-03-01,0,1,1422.83,3316.09,31.75,0,0,163,Low
CRD000351,CUST00351,712,Good,2025-12-02,2,1,29275.57,1596.81,5.57,1,90,169,Low
CRD000352,CUST00352,666,Good,2024-06-19,0,1,8346.93,13995.42,34.24,2,30,90,Low
CRD000353,CUST00353,777,Excellent,2025-09-24,0,1,22152.46,9310.85,21.53,0,0,61,Low
CRD000354,CUST00354,787,Excellent,2026-04-12,0,1,15696.15,9901.6,37.14,1,30,71,Low
CRD000355,CUST00355,604,Fair,2026-10-13,0,0,0.0,2804.41,21.52,4,15,177,Medium
CRD000356,CUST00356,322,Very Poor,2025-07-29,0,3,13344.0,398.86,16.45,4,15,88,High
CRD000357,CUST00357,660,Good,2024-01-30,3,1,40469.02,4009.23,24.8,0,0,91,Low
CRD000358,CUST00358,727,Good,2025-06-01,0,0,0.0,9274.34,20.84,0,0,35,Low
CRD000359,CUST00359,594,Fair,2024-12-08,0,1,10524.78,1030.29,5.5,2,90,82,Medium
CRD000360,CUST00360,689,Good,2025-02-19,0,2,47436.47,14276.14,30.15,3,60,78,Low
CRD000361,CUST00361,749,Good,2025-09-18,1,2,70592.13,979.01,8.53,0,0,174,Low
CRD000362,CUST00362,749,Good,2025-04-21,0,1,1114.39,2793.57,24.2,0,0,28,Low
CRD000363,CUST00363,702,Good,2024-07-12,1,1,79420.09,3984.02,20.86,0,0,40,Low
CRD000364,CUST00364,665,Good,2024-05-24,2,1,93225.68,2045.09,29.75,0,0,104,Low
CRD000365,CUST00365,717,Good,2026-05-15,1,2,46421.78,2822.02,10.71,2,90,96,Low
CRD000366,CUST00366,559,Fair,2024-02-29,0,0,0.0,4186.89,11.65,4,30,107,Medium
CRD000367,CUST00367,657,Good,2024-05-26,1,3,62653.11,824.61,15.41,0,0,109,Low
CRD000368,CUST00368,684,Good,2024-12-13,0,2,34275.88,9094.47,41.85,1,60,163,Low
CRD000369,CUST00369,748,Good,2025-11-17,2,1,116739.66,12664.18,29.95,0,0,135,Low
CRD000370,CUST00370,711,Good,2024-05-25,0,2,12683.51,19482.57,44.22,0,0,129,Low
CRD000371,CUST00371,670,Good,2026-12-17,0,0,0.0,5054.38,30.35,0,0,65,Low
CRD000372,CUST00372,748,Good,2024-11-11,1,2,95555.33,5844.82,28.17,2,30,157,Low
CRD000373,CUST00373,709,Good,2025-03-31,0,2,37326.81,8276.2,27.62,0,0,44,Low
CRD000374,CUST00374,507,Poor,2026-10-15,1,0,53911.8,375.03,18.26,0,0,166,High
CRD000375,CUST00375,689,Good,2026-06-15,0,1,11536.11,9364.76,41.87,3,90,105,Low
CRD000376,CUST00376,782,Excellent,2026-04-15,0,1,5376.24,19304.07,42.74,2,120,104,Low
CRD000377,CUST00377,734,Good,2024-02-18,1,2,55432.63,2352.47,20.91,0,0,56,Low
CRD000378,CUST00378,653,Good,2025-09-03,0,0,0.0,3583.6,44.21,0,0,148,Low
CRD000379,CUST00379,571,Fair,2024-06-11,1,1,20041.94,299.21,10.04,1,120,137,Medium
CRD000380,CUST00380,716,Good,2025-08-16,0,0,0.0,5566.51,15.87,0,0,36,Low
CRD000381,CUST00381,721,Good,2026-04-20,0,3,48574.11,10492.44,25.81,0,0,157,Low
CRD000382,CUST00382,703,Good,2025-11-26,1,3,132126.69,12870.59,39.0,3,60,152,Low
CRD000383,CUST00383,405,Very Poor,2024-01-13,0,2,41637.52,111.65,16.33,2,120,48,High
CRD000384,CUST00384,558,Fair,2026-02-12,3,1,178734.72,693.17,7.72,1,90,28,Medium
CRD000385,CUST00385,622,Fair,2026-05-26,1,0,9075.19,16699.35,43.79,4,60,35,Medium
CRD000386,CUST00386,609,Fair,2025-08-25,0,1,18667.49,557.25,13.6,0,0,129,Medium
CRD000387,CUST00387,669,Good,2025-07-02,0,0,0.0,3724.67,19.55,0,0,159,Low
CRD000388,CUST00388,707,Good,2025-04-24,0,2,27266.56,12089.2,28.75,1,15,116,Low
CRD000389,CUST00389,730,Good,2026-04-20,3,0,74403.02,4529.36,41.61,0,0,117,Low
CRD000390,CUST00390,678,Good,2024-04-30,0,0,0.0,2222.46,40.9,0,0,31,Low
CRD000391,CUST00391,415,Very Poor,2024-07-20,0,0,0.0,230.19,15.47,2,60,36,High
CRD000392,CUST00392,791,Excellent,2024-09-26,2,2,33136.55,5351.93,31.25,0,0,17,Low
CRD000393,CUST00393,717,Good,2026-11-10,0,0,0.0,14821.45,42.56,1,120,47,Low
CRD000394,CUST00394,703,Good,2026-05-28,2,1,146513.65,19727.9,48.87,0,0,92,Low
CRD000395,CUST00395,544,Poor,2025-01-03,0,1,11871.75,253.81,7.45,2,90,149,High
CRD000396,CUST00396,768,Excellent,2024-07-02,1,0,37797.38,3699.78,23.61,0,0,123,Low
CRD000397,CUST00397,839,Excellent,2024-04-03,0,3,38902.6,4336.62,10.63,0,0,119,Low
CRD000398,CUST00398,459,Poor,2024-03-03,1,2,79927.98,37.99,1.4,4,15,166,High
CRD000399,CUST00399,622,Fair,2025-09-29,2,0,108602.63,7286.12,16.32,5,120,50,Medium
CRD000400,CUST00400,665,Good,2026-12-26,1,0,58217.17,9772.56,32.25,2,120,124,Low
CRD000401,CUST00401,850,Excellent,2024-02-13,0,1,23369.22,10555.76,26.86,0,0,10,Low
CRD000402,CUST00402,723,Good,2024-05-05,0,1,7642.2,3726.07,10.9,0,0,7,Low
CRD000403,CUST00403,616,Fair,2026-03-07,0,0,0.0,95.68,1.77,0,0,119,Medium
CRD000404,CUST00404,749,Good,2025-07-02,0,2,36720.02,2562.32,11.7,0,0,148,Low
CRD000405,CUST00405,805,Excellent,2026-12-05,0,2,48746.11,3032.78,9.52,0,0,159,Low
CRD000406,CUST00406,825,Excellent,2026-03-08,1,2,93545.88,5096.82,12.18,0,0,142,Low
CRD000407,CUST00407,796,Excellent,2026-06-19,0,0,0.0,4248.85,36.19,0,0,100,Low
CRD000408,CUST00408,528,Poor,2025-02-05,0,1,6338.54,757.22,13.35,2,120,110,High
CRD000409,CUST00409,520,Poor,2025-08-26,0,3,3547.84,325.34,13.47,4,60,155,High
CRD000410,CUST00410,678,Good,2024-04-24,0,0,0.0,2262.41,18.71,0,0,118,Low
CRD000411,CUST00411,799,Excellent,2026-01-13,2,0,71302.45,9851.73,26.91,0,0,145,Low
CRD000412,CUST00412,792,Excellent,2025-09-16,0,0,0.0,5554.99,23.08,0,0,19,Low
CRD000413,CUST00413,823,Excellent,2025-10-12,1,0,67733.37,10701.77,31.4,0,0,112,Low
CRD000414,CUST00414,671,Good,2026-05-09,2,1,35398.57,7028.6,24.75,4,90,105,Low
CRD000415,CUST00415,567,Fair,2024-03-20,1,3,135176.6,256.58,18.06,0,0,41,Medium
CRD000416,CUST00416,776,Excellent,2025-01-27,1,0,28631.81,6245.18,27.59,0,0,151,Low
CRD000417,CUST00417,794,Excellent,2026-01-10,1,2,105721.34,11313.99,35.06,0,0,52,Low
CRD000418,CUST00418,736,Good,2025-01-19,0,0,0.0,944.39,7.92,0,0,66,Low
CRD000419,CUST00419,560,Fair,2024-05-14,1,1,25202.85,425.44,7.57,2,120,112,Medium
CRD000420,CUST00420,829,Excellent,2025-06-01,1,1,62418.28,9570.14,31.73,0,0,8,Low
CRD000421,CUST00421,702,Good,2025-03-20,0,1,12903.63,7935.16,43.09,0,0,101,Low
CRD000422,CUST00422,537,Poor,2025-03-20,1,0,54837.68,2331.48,30.39,2,120,145,High
CRD000423,CUST00423,552,Fair,2025-09-25,0,0,0.0,3029.58,41.56,0,0,94,Medium
CRD000424,CUST00424,825,Excellent,2025-12-21,0,0,0.0,8226.77,23.59,1,15,43,Low
CRD000425,CUST00425,665,Good,2024-04-25,1,2,78158.17,612.95,8.86,0,0,162,Low
CRD000426,CUST00426,652,Good,2024-08-16,1,1,29616.09,4348.2,42.28,1,120,23,Low
CRD000427,CUST00427,788,Excellent,2026-04-16,0,2,27957.58,6455.05,15.06,1,90,40,Low
CRD000428,CUST00428,501,Poor,2026-07-21,0,1,11681.82,434.9,15.14,3,90,23,High
CRD000429,CUST00429,767,Excellent,2025-01-03,0,2,16359.28,9539.43,41.7,0,0,178,Low
CRD000430,CUST00430,767,Excellent,2024-06-29,2,1,110643.72,7291.74,23.97,1,120,145,Low
CRD000431,CUST00431,767,Excellent,2024-03-13,0,2,38107.69,13242.17,40.06,0,0,126,Low
CRD000432,CUST00432,792,Excellent,2024-11-29,1,1,72223.95,1846.11,6.2,0,0,116,Low
CRD000433,CUST00433,717,Good,2026-12-27,0,1,18900.78,6478.44,29.07,0,0,143,Low
CRD000434,CUST00434,798,Excellent,2025-02-15,1,2,56682.59,3831.46,10.41,0,0,34,Low
CRD000435,CUST00435,834,Excellent,2024-07-26,2,2,65329.13,8153.51,29.11,0,0,11,Low
CRD000436,CUST00436,761,Excellent,2024-06-02,1,2,77258.55,3988.64,14.96,0,0,50,Low
CRD000437,CUST00437,529,Poor,2026-06-20,0,1,18463.81,697.95,26.85,0,0,97,High
CRD000438,CUST00438,742,Good,2024-01-24,1,1,23044.61,46.96,1.13,0,0,175,Low
CRD000439,CUST00439,711,Good,2024-12-31,0,1,20283.61,8577.3,40.1,0,0,69,Low
CRD000440,CUST00440,582,Fair,2024-07-27,2,1,66859.6,4279.22,21.05,4,120,113,Medium
CRD000441,CUST00441,824,Excellent,2024-06-04,1,0,68183.13,7963.11,19.77,0,0,6,Low
CRD000442,CUST00442,651,Good,2026-03-23,1,2,89343.98,1840.56,34.61,2,120,77,Low
CRD000443,CUST00443,664,Good,2025-12-20,0,1,19056.5,232.53,4.07,0,0,61,Low
CRD000444,CUST00444,628,Fair,2024-10-18,0,1,2362.06,95.32,1.68,1,120,14,Medium
CRD000445,CUST00445,784,Excellent,2024-02-19,1,2,91660.61,5494.87,30.66,0,0,11,Low
CRD000446,CUST00446,685,Good,2025-05-02,0,0,0.0,13338.75,35.73,1,90,180,Low
CRD000447,CUST00447,536,Poor,2024-12-01,1,2,62603.79,10918.86,44.15,4,30,11,High
CRD000448,CUST00448,729,Good,2025-10-18,1,2,73388.99,5760.98,16.53,0,0,11,Low
CRD000449,CUST00449,749,Good,2026-07-23,1,1,72478.22,7174.23,17.93,0,0,13,Low
CRD000450,CUST00450,747,Good,2025-04-10,0,1,15588.12,4304.33,14.59,0,0,42,Low
CRD000451,CUST00451,815,Excellent,2026-03-05,2,1,99795.7,9052.0,39.27,0,0,102,Low
CRD000452,CUST00452,839,Excellent,2026-11-06,0,3,23370.13,3240.6,11.86,0,0,113,Low
CRD000453,CUST00453,755,Excellent,2025-11-24,0,1,7858.61,2554.18,21.18,1,60,141,Low
CRD000454,CUST00454,812,Excellent,2024-10-08,1,1,74263.54,5680.27,13.22,0,0,76,Low
CRD000455,CUST00455,814,Excellent,2026-01-13,0,1,15806.14,12933.39,34.46,0,0,149,Low
CRD000456,CUST00456,573,Fair,2024-06-26,0,1,5987.2,3605.86,41.53,0,0,33,Medium
CRD000457,CUST00457,840,Excellent,2026-09-06,0,0,0.0,2599.3,6.48,0,0,149,Low
CRD000458,CUST00458,820,Excellent,2024-02-07,0,1,11698.55,1947.64,9.1,0,0,25,Low
CRD000459,CUST00459,499,Poor,2026-09-23,0,2,41381.67,71.95,2.78,0,0,133,High
CRD000460,CUST00460,511,Poor,2025-08-02,2,1,94298.72,66.65,27.29,4,90,118,High
CRD000461,CUST00461,574,Fair,2026-04-06,1,0,62436.18,9732.09,51.78,4,120,81,Medium
CRD000462,CUST00462,694,Good,2025-10-13,0,0,0.0,5716.17,27.17,0,0,109,Low
CRD000463,CUST00463,647,Fair,2026-12-03,0,0,0.0,325.93,14.04,0,0,65,Medium
CRD000464,CUST00464,546,Poor,2026-11-08,1,1,27252.39,2854.26,29.18,1,90,175,High
CRD000465,CUST00465,809,Excellent,2026-10-09,2,0,127336.62,3353.29,7.7,0,0,32,Low
CRD000466,CUST00466,617,Fair,2024-12-03,0,0,0.0,5337.79,13.91,2,60,100,Medium
CRD000467,CUST00467,697,Good,2024-11-11,1,0,32009.02,1663.56,11.79,0,0,91,Low
CRD000468,CUST00468,755,Excellent,2025-05-03,0,2,46140.07,12104.86,31.39,1,15,103,Low
CRD000469,CUST00469,685,Good,2024-06-14,0,2,5962.01,783.76,6.15,0,0,173,Low
CRD000470,CUST00470,778,Excellent,2025-06-04,0,0,0.0,5280.41,22.38,0,0,142,Low
CRD000471,CUST00471,693,Good,2025-03-19,1,0,36265.42,5330.23,15.9,4,60,171,Low
CRD000472,CUST00472,588,Fair,2025-05-08,2,0,27835.18,1535.65,18.64,0,0,22,Medium
CRD000473,CUST00473,806,Excellent,2024-01-21,1,0,41227.14,23939.19,44.54,0,0,137,Low
CRD000474,CUST00474,834,Excellent,2025-10-08,0,2,29726.19,5666.71,19.29,0,0,122,Low
CRD000475,CUST00475,830,Excellent,2024-10-21,0,1,5549.41,3494.55,8.48,0,0,19,Low
CRD000476,CUST00476,620,Fair,2024-05-05,1,1,43341.86,2616.98,16.43,3,120,13,Medium
CRD000477,CUST00477,647,Fair,2024-10-28,1,1,21202.33,1242.62,25.07,0,0,112,Medium
CRD000478,CUST00478,558,Fair,2026-10-20,3,1,141291.5,221.24,12.16,0,0,147,Medium
CRD000479,CUST00479,555,Fair,2025-07-27,1,1,78939.43,1906.66,18.23,5,30,141,Medium
CRD000480,CUST00480,714,Good,2026-11-22,1,0,26400.07,23537.04,44.8,1,120,17,Low
CRD000481,CUST00481,699,Good,2026-11-05,0,0,0.0,7418.54,18.21,1,15,41,Low
CRD000482,CUST00482,790,Excellent,2025-11-10,0,0,0.0,16567.89,38.83,0,0,105,Low
CRD000483,CUST00483,567,Fair,2024-06-07,0,2,23697.09,12825.68,41.31,5,90,101,Medium
CRD000484,CUST00484,687,Good,2026-11-09,0,3,37258.34,6727.22,24.85,1,60,124,Low
CRD000485,CUST00485,773,Excellent,2025-03-24,0,0,0.0,8838.14,31.59,0,0,168,Low
CRD000486,CUST00486,524,Poor,2025-05-12,3,0,221719.88,1546.44,27.81,1,60,71,High
CRD000487,CUST00487,629,Fair,2026-05-15,0,1,13913.48,1286.44,13.86,1,15,164,Medium
CRD000488,CUST00488,682,Good,2024-06-12,2,1,38307.12,3297.03,18.35,1,15,40,Low
CRD000489,CUST00489,688,Good,2025-02-25,2,1,101408.61,1558.08,7.38,0,0,49,Low
CRD000490,CUST00490,555,Fair,2026-04-24,0,0,0.0,1283.37,26.09,0,0,11,Medium
CRD000491,CUST00491,663,Good,2025-06-03,0,1,24342.0,9997.03,41.08,3,30,82,Low
CRD000492,CUST00492,574,Fair,2024-07-30,1,3,74190.83,555.86,20.75,2,90,23,Medium
CRD000493,CUST00493,547,Poor,2024-08-27,1,1,47699.37,3664.48,44.7,2,90,59,High
CRD000494,CUST00494,710,Good,2025-07-26,0,0,0.0,6170.21,16.25,0,0,65,Low
CRD000495,CUST00495,759,Excellent,2025-01-28,0,1,20207.59,4942.48,30.22,0,0,9,Low
CRD000496,CUST00496,538,Poor,2025-12-17,0,1,17350.27,135.32,9.42,0,0,127,High
CRD000497,CUST00497,488,Poor,2025-04-26,1,1,37643.04,1460.24,24.42,2,15,50,High
CRD000498,CUST00498,540,Poor,2026-04-28,2,1,129582.55,656.74,23.49,2,30,117,High
CRD000499,CUST00499,778,Excellent,2024-01-06,0,1,14891.45,6608.79,16.95,0,0,164,Low
CRD000500,CUST00500,696,Good,2025-05-05,0,2,41232.78,835.28,13.08,1,30,175,Low
CRD000501,CUST00501,788,Excellent,2026-11-07,1,2,61757.27,14265.24,27.18,0,0,36,Low
CRD000502,CUST00502,770,Excellent,2026-01-05,2,0,132082.21,2146.47,12.69,0,0,20,Low
CRD000503,CUST00503,760,Excellent,2026-12-19,0,1,9624.64,7937.6,25.8,0,0,18,Low
CRD000504,CUST00504,846,Excellent,2024-07-07,0,0,0.0,8068.66,22.29,0,0,9,Low
CRD000505,CUST00505,773,Excellent,2024-07-23,0,2,45052.53,14215.29,42.28,0,0,163,Low
CRD000506,CUST00506,653,Good,2026-12-23,1,2,39107.84,5075.08,11.29,3,90,137,Low
CRD000507,CUST00507,680,Good,2026-05-19,0,1,12156.27,463.95,8.4,1,30,37,Low
CRD000508,CUST00508,705,Good,2025-02-12,0,1,9166.5,10263.85,23.14,0,0,106,Low
CRD000509,CUST00509,687,Good,2024-06-29,1,0,53356.39,5245.41,18.8,1,30,76,Low
CRD000510,CUST00510,687,Good,2026-02-20,1,0,58659.66,2457.59,23.48,4,90,82,Low
CRD000511,CUST00511,787,Excellent,2024-09-02,0,1,18079.68,7884.63,40.76,0,0,111,Low
CRD000512,CUST00512,771,Excellent,2025-03-09,0,0,0.0,8248.1,20.36,0,0,34,Low
CRD000513,CUST00513,813,Excellent,2026-11-05,0,1,19190.23,19252.23,41.52,0,0,67,Low
CRD000514,CUST00514,745,Good,2025-04-02,0,2,34885.43,4125.24,10.78,0,0,63,Low
CRD000515,CUST00515,673,Good,2025-07-04,2,1,54695.58,1300.75,17.64,0,0,66,Low
CRD000516,CUST00516,634,Fair,2026-06-14,0,1,12083.67,1035.55,17.58,0,0,113,Medium
CRD000517,CUST00517,720,Good,2026-12-20,0,0,0.0,6594.84,21.5,0,0,37,Low
CRD000518,CUST00518,647,Fair,2025-09-09,0,1,6165.92,495.81,10.04,0,0,58,Medium
CRD000519,CUST00519,758,Excellent,2024-06-25,0,0,0.0,4809.36,20.03,1,90,63,Low
CRD000520,CUST00520,507,Poor,2026-10-17,1,1,9801.64,584.41,12.32,4,90,100,High
CRD000521,CUST00521,786,Excellent,2024-10-05,2,0,81255.3,17065.3,50.67,0,0,147,Low
CRD000522,CUST00522,749,Good,2025-10-16,1,0,22928.45,26379.49,41.1,0,0,169,Low
CRD000523,CUST00523,654,Good,2025-09-02,1,0,40458.74,1539.14,6.72,0,0,179,Low
CRD000524,CUST00524,677,Good,2026-07-17,0,0,0.0,2116.76,10.1,0,0,88,Low
CRD000525,CUST00525,561,Fair,2024-03-18,2,3,108494.33,1429.73,18.81,0,0,130,Medium
CRD000526,CUST00526,717,Good,2026-09-23,0,0,0.0,10858.33,32.49,0,0,150,Low
CRD000527,CUST00527,721,Good,2026-09-11,0,1,22081.79,3259.47,7.81,0,0,48,Low
CRD000528,CUST00528,769,Excellent,2024-02-15,2,1,127495.53,1910.56,8.24,0,0,117,Low
CRD000529,CUST00529,776,Excellent,2024-07-24,1,1,57376.82,11417.06,42.37,0,0,109,Low
CRD000530,CUST00530,597,Fair,2026-10-26,0,1,17947.45,1396.73,9.78,2,90,86,Medium
CRD000531,CUST00531,810,Excellent,2026-02-11,1,0,45961.26,17484.0,44.37,0,0,56,Low
CRD000532,CUST00532,700,Good,2024-07-12,1,3,62746.7,4301.99,29.28,0,0,110,Low
CRD000533,CUST00533,659,Good,2025-07-16,1,0,32628.53,2534.1,27.32,1,60,87,Low
CRD000534,CUST00534,674,Good,2024-11-09,1,0,34123.36,14751.17,23.69,3,120,152,Low
