collection_id,loan_id,customer_id,collection_date,collection_stage,outstanding_amount,action_taken,recovery_status
COL0000311,LOAN000115,CUST00391,2025-07-04,Reminder,0.0,Call,Recovered
COL0000312,LOAN000116,CUST00393,2025-09-17,Soft Collection,0.0,Email,Pending
COL0000313,LOAN000116,CUST00393,2025-12-16,Hard Collection,6038.0,Legal Notice,Escalated
COL0000314,LOAN000117,CUST00396,2026-03-22,Reminder,0.0,SMS,Escalated
COL0000315,LOAN000118,CUST00403,2027-04-03,Write-Off,1632.6,Call,Written Off
COL0000316,LOAN000118,CUST00403,2027-06-02,Reminder,804.27,Call,Escalated
COL0000317,LOAN000118,CUST00403,2027-06-17,Reminder,0.0,SMS,Escalated
COL0000318,LOAN000118,CUST00403,2029-12-18,Hard Collection,1632.6,Legal Notice,Recovered
COL0000319,LOAN000120,CUST00414,2026-06-13,Soft Collection,0.0,SMS,Pending
COL0000320,LOAN000120,CUST00414,2028-05-18,Reminder,0.0,Call,Escalated
COL0000321,LOAN000120,CUST00414,2028-07-02,Reminder,0.0,Email,Recovered
COL0000322,LOAN000121,CUST00415,2026-10-20,Soft Collection,0.0,Call,Written Off
COL0000323,LOAN000121,CUST00415,2027-01-18,Reminder,2749.27,Email,Escalated
COL0000324,LOAN000122,CUST00421,2025-09-23,Reminder,149.25,Email,Pending
COL0000325,LOAN000122,CUST00421,2026-08-04,Soft Collection,496.23,Legal Notice,Pending
COL0000326,LOAN000123,CUST00424,2026-06-10,Reminder,0.0,Call,Recovered
COL0000327,LOAN000124,CUST00425,2025-05-19,Reminder,0.0,Call,Recovered
COL0000328,LOAN000124,CUST00425,2026-08-27,Legal,1771.55,Call,Written Off
COL0000329,LOAN000124,CUST00425,2027-01-24,Hard Collection,1771.55,Call,Written Off
COL0000330,LOAN000124,CUST00425,2027-09-21,Reminder,0.0,SMS,Pending
COL0000331,LOAN000124,CUST00425,2028-02-03,Reminder,1304.05,Legal Notice,Escalated
COL0000332,LOAN000124,CUST00425,2028-06-17,Write-Off,1771.55,Legal Notice,Recovered
COL0000333,LOAN000124,CUST00425,2028-07-02,Soft Collection,0.0,SMS,Escalated
COL0000334,LOAN000125,CUST00429,2025-10-04,Reminder,0.0,SMS,Recovered
COL0000335,LOAN000125,CUST00429,2025-11-23,Reminder,2927.03,Email,Escalated
COL0000336,LOAN000125,CUST00429,2026-09-19,Write-Off,2927.03,SMS,Recovered
COL0000337,LOAN000126,CUST00432,2025-05-31,Reminder,3233.32,SMS,Recovered
COL0000338,LOAN000126,CUST00432,2025-08-29,Reminder,3233.32,Email,Pending
COL0000339,LOAN000126,CUST00432,2025-08-29,Reminder,1838.63,Email,Pending
COL0000340,LOAN000127,CUST00432,2024-10-06,Hard Collection,2839.57,Legal Notice,Escalated
COL0000341,LOAN000127,CUST00432,2025-12-15,Soft Collection,0.0,Call,Escalated
COL0000342,LOAN000128,CUST00439,2025-10-05,Soft Collection,7730.36,SMS,Recovered
COL0000343,LOAN000128,CUST00439,2026-01-18,Reminder,0.0,Legal Notice,Recovered
COL0000344,LOAN000129,CUST00446,2024-10-09,Reminder,0.0,Call,Escalated
COL0000345,LOAN000129,CUST00446,2024-11-28,Reminder,0.0,Legal Notice,Escalated
COL0000346,LOAN000129,CUST00446,2025-06-21,Reminder,0.0,SMS,Pending
COL0000347,LOAN000129,CUST00446,2026-04-17,Reminder,0.0,Legal Notice,Escalated
COL0000348,LOAN000129,CUST00446,2026-07-31,Reminder,1223.34,SMS,Written Off
COL0000349,LOAN000130,CUST00455,2026-04-22,Soft Collection,0.0,Call,Pending
COL0000350,LOAN000130,CUST00455,2027-11-13,Write-Off,1949.0,Email,Written Off
COL0000351,LOAN000130,CUST00455,2029-07-20,Soft Collection,0.0,Call,Escalated
COL0000352,LOAN000130,CUST00455,2029-09-08,Reminder,0.0,SMS,Recovered
COL0000353,LOAN000131,CUST00457,2025-03-29,Soft Collection,4686.11,SMS,Pending
COL0000354,LOAN000132,CUST00459,2024-10-28,Soft Collection,0.0,Email,Pending
COL0000355,LOAN000132,CUST00459,2025-03-27,Reminder,0.0,Call,Escalated
COL0000356,LOAN000133,CUST00459,2025-02-09,Soft Collection,0.0,Legal Notice,Escalated
COL0000357,LOAN000133,CUST00459,2026-05-20,Reminder,271.45,Legal Notice,Written Off
COL0000358,LOAN000133,CUST00459,2027-07-29,Reminder,0.0,Call,Written Off
COL0000359,LOAN000133,CUST00459,2028-04-09,Reminder,499.57,Legal Notice,Recovered
COL0000360,LOAN000134,CUST00466,2026-02-08,Write-Off,8863.43,SMS,Escalated
COL0000361,LOAN000135,CUST00468,2026-06-25,Reminder,0.0,Call,Escalated
COL0000362,LOAN000135,CUST00468,2026-11-17,Reminder,0.0,Call,Written Off
COL0000363,LOAN000135,CUST00468,2027-01-16,Soft Collection,138.95,Email,Recovered
COL0000364,LOAN000136,CUST00469,2027-03-25,Soft Collection,1285.37,Email,Pending
COL0000365,LOAN000137,CUST00473,2025-04-09,Hard Collection,10762.47,Email,Pending
COL0000366,LOAN000137,CUST00473,2025-07-08,Write-Off,10762.47,Legal Notice,Written Off
COL0000367,LOAN000140,CUST00482,2026-05-23,Reminder,0.0,SMS,Pending
COL0000368,LOAN000140,CUST00482,2027-04-08,Legal,1128.56,SMS,Escalated
COL0000369,LOAN000140,CUST00482,2027-12-04,Soft Collection,731.57,Email,Written Off
COL0000370,LOAN000140,CUST00482,2028-05-02,Soft Collection,1128.56,Legal Notice,Escalated
COL0000371,LOAN000140,CUST00482,2028-04-17,Reminder,0.0,Call,Pending
COL0000372,LOAN000140,CUST00482,2029-01-02,Reminder,0.0,Legal Notice,Recovered
COL0000373,LOAN000141,CUST00483,2026-08-20,Reminder,0.0,SMS,Written Off
COL0000374,LOAN000141,CUST00483,2027-02-01,Soft Collection,3451.27,Legal Notice,Escalated
COL0000375,LOAN000141,CUST00483,2027-07-16,Reminder,0.0,SMS,Escalated
COL0000376,LOAN000142,CUST00483,2026-03-02,Reminder,5759.22,Email,Written Off
COL0000377,LOAN000143,CUST00484,2025-02-25,Soft Collection,6891.04,Legal Notice,Written Off
COL0000378,LOAN000144,CUST00486,2025-07-19,Reminder,0.0,SMS,Pending
COL0000379,LOAN000144,CUST00486,2026-10-02,Soft Collection,3831.41,SMS,Written Off
COL0000380,LOAN000144,CUST00486,2026-12-31,Soft Collection,3831.41,SMS,Escalated
COL0000381,LOAN000145,CUST00489,2025-07-17,Reminder,0.0,Email,Recovered
COL0000382,LOAN000145,CUST00489,2026-09-05,Reminder,0.0,Call,Recovered
COL0000383,LOAN000145,CUST00489,2026-11-04,Reminder,0.0,Legal Notice,Recovered
COL0000384,LOAN000145,CUST00489,2027-05-03,Reminder,0.0,Call,Escalated
COL0000385,LOAN000146,CUST00490,2026-10-09,Soft Collection,1512.15,SMS,Pending
COL0000386,LOAN000146,CUST00490,2027-03-08,Soft Collection,0.0,SMS,Written Off
COL0000387,LOAN000146,CUST00490,2027-04-07,Soft Collection,0.0,Email,Written Off
COL0000388,LOAN000146,CUST00490,2027-10-04,Soft Collection,1512.15,SMS,Recovered
COL0000389,LOAN000147,CUST00496,2025-11-14,Soft Collection,0.0,SMS,Pending
COL0000390,LOAN000147,CUST00496,2026-05-28,Soft Collection,1563.91,Email,Recovered
COL0000391,LOAN000147,CUST00496,2026-09-25,Hard Collection,3523.83,SMS,Pending
COL0000392,LOAN000147,CUST00496,2026-10-25,Soft Collection,3523.83,SMS,Pending
COL0000393,LOAN000147,CUST00496,2026-10-10,Reminder,0.0,Legal Notice,Escalated
COL0000394,LOAN000147,CUST00496,2027-02-22,Hard Collection,3523.83,Call,Escalated
COL0000395,LOAN000147,CUST00496,2027-01-23,Reminder,3523.83,Email,Recovered
COL0000396,LOAN000147,CUST00496,2027-04-23,Hard Collection,3523.83,SMS,Pending
COL0000397,LOAN000147,CUST00496,2027-02-02,Reminder,0.0,SMS,Pending
COL0000398,LOAN000147,CUST00496,2027-07-22,Reminder,3523.83,Legal Notice,Escalated
COL0000399,LOAN000149,CUST00502,2025-10-20,Reminder,0.0,Call,Recovered
COL0000400,LOAN000150,CUST00503,2025-04-25,Soft Collection,166.1,SMS,Pending
COL0000401,LOAN000150,CUST00503,2025-07-09,Reminder,0.0,SMS,Pending
COL0000402,LOAN000150,CUST00503,2025-09-07,Reminder,0.0,Email,Escalated
COL0000403,LOAN000151,CUST00509,2027-08-08,Soft Collection,2348.18,Legal Notice,Pending
COL0000404,LOAN000152,CUST00509,2024-11-07,Hard Collection,20347.19,Legal Notice,Recovered
COL0000405,LOAN000153,CUST00515,2025-06-26,Soft Collection,4230.62,Call,Escalated
COL0000406,LOAN000153,CUST00515,2026-02-01,Reminder,0.0,SMS,Recovered
COL0000407,LOAN000153,CUST00515,2026-04-02,Reminder,0.0,Call,Pending
COL0000408,LOAN000153,CUST00515,2026-07-26,Reminder,0.0,Email,Pending
COL0000409,LOAN000153,CUST00515,2026-11-03,Reminder,0.0,SMS,Written Off
COL0000410,LOAN000154,CUST00519,2026-03-15,Legal,341.52,SMS,Written Off
COL0000411,LOAN000154,CUST00519,2026-03-30,Reminder,0.0,Email,Escalated
COL0000412,LOAN000154,CUST00519,2027-03-25,Reminder,0.0,Call,Pending
COL0000413,LOAN000154,CUST00519,2027-04-09,Reminder,0.0,Call,Escalated
COL0000414,LOAN000154,CUST00519,2027-09-06,Reminder,185.09,Legal Notice,Recovered
COL0000415,LOAN000154,CUST00519,2027-10-06,Reminder,341.52,Call,Written Off
COL0000416,LOAN000155,CUST00519,2026-03-06,Reminder,0.0,Email,Pending
COL0000417,LOAN000155,CUST00519,2028-03-30,Reminder,0.0,Email,Escalated
COL0000418,LOAN000155,CUST00519,2029-01-14,Write-Off,162.95,Legal Notice,Recovered
COL0000419,LOAN000155,CUST00519,2029-09-21,Reminder,0.0,Legal Notice,Pending
COL0000420,LOAN000156,CUST00522,2026-06-12,Reminder,4488.3,Legal Notice,Recovered
COL0000421,LOAN000156,CUST00522,2026-07-12,Reminder,0.0,Email,Pending
COL0000422,LOAN000158,CUST00533,2027-10-17,Reminder,721.37,Call,Escalated
COL0000423,LOAN000158,CUST00533,2027-11-01,Reminder,0.0,Legal Notice,Escalated
COL0000424,LOAN000158,CUST00533,2028-05-14,Soft Collection,0.0,Legal Notice,Escalated
COL0000425,LOAN000158,CUST00533,2028-10-11,Hard Collection,1009.62,Legal Notice,Recovered
COL0000426,LOAN000158,CUST00533,2028-09-26,Reminder,0.0,SMS,Written Off
COL0000427,LOAN000158,CUST00533,2029-07-08,Soft Collection,1009.62,SMS,Written Off
COL0000428,LOAN000158,CUST00533,2029-08-22,Reminder,0.0,SMS,Escalated
COL0000429,LOAN000158,CUST00533,2030-06-18,Reminder,0.0,Call,Recovered
COL0000430,LOAN000159,CUST00539,2026-06-08,Reminder,0.0,Call,Pending
COL0000431,LOAN000159,CUST00539,2026-10-01,Reminder,0.0,SMS,Written Off
COL0000432,LOAN000159,CUST00539,2026-12-10,Reminder,0.0,SMS,Written Off
COL0000433,LOAN000159,CUST00539,2027-11-10,Soft Collection,0.0,Legal Notice,Written Off
COL0000434,LOAN000161,CUST00545,2027-07-15,Reminder,5186.73,Email,Pending
COL0000435,LOAN000161,CUST00545,2027-10-28,Reminder,2068.26,Legal Notice,Written Off
COL0000436,LOAN000162,CUST00554,2026-04-22,Legal,6200.46,Email,Written Off
COL0000437,LOAN000162,CUST00554,2026-08-20,Legal,6200.46,Email,Recovered
COL0000438,LOAN000162,CUST00554,2026-08-05,Reminder,1893.33,Legal Notice,Written Off
COL0000439,LOAN000162,CUST00554,2027-02-21,Reminder,0.0,Call,Written Off
COL0000440,LOAN000163,CUST00555,2024-11-28,Soft Collection,0.0,Legal Notice,Pending
COL0000441,LOAN000163,CUST00555,2025-02-11,Reminder,1201.21,Legal Notice,Pending
COL0000442,LOAN000166,CUST00568,2026-04-08,Hard Collection,5547.01,Email,Recovered
COL0000443,LOAN000167,CUST00572,2025-07-20,Soft Collection,0.0,Call,Escalated
COL0000444,LOAN000167,CUST00572,2026-05-16,Soft Collection,426.0,Call,Escalated
COL0000445,LOAN000167,CUST00572,2028-11-06,Reminder,0.0,Call,Escalated
COL0000446,LOAN000168,CUST00575,2025-02-13,Reminder,0.0,SMS,Recovered
COL0000447,LOAN000168,CUST00575,2025-11-25,Reminder,1831.74,Email,Recovered
COL0000448,LOAN000168,CUST00575,2026-02-23,Reminder,0.0,Legal Notice,Escalated
COL0000449,LOAN000169,CUST00580,2025-01-11,Reminder,0.0,Call,Escalated
COL0000450,LOAN000169,CUST00580,2025-02-10,Reminder,0.0,Email,Pending
COL0000451,LOAN000170,CUST00583,2024-12-09,Reminder,230.93,Email,Written Off
COL0000452,LOAN000171,CUST00583,2025-01-09,Reminder,9519.16,Email,Written Off
COL0000453,LOAN000172,CUST00587,2026-07-12,Reminder,0.0,Call,Written Off
COL0000454,LOAN000172,CUST00587,2026-12-14,Reminder,0.0,Legal Notice,Escalated
COL0000455,LOAN000172,CUST00587,2027-07-02,Legal,4001.86,Email,Escalated
COL0000456,LOAN000172,CUST00587,2028-03-28,Write-Off,4001.86,Email,Pending
COL0000457,LOAN000172,CUST00587,2028-03-28,Legal,4001.86,Email,Pending
COL0000458,LOAN000172,CUST00587,2028-06-26,Legal,4001.86,Call,Written Off
COL0000459,LOAN000172,CUST00587,2028-06-26,Soft Collection,2241.07,Call,Recovered
COL0000460,LOAN000173,CUST00588,2027-06-09,Soft Collection,1193.31,SMS,Pending
COL0000461,LOAN000173,CUST00588,2027-07-09,Soft Collection,736.64,SMS,Recovered
COL0000462,LOAN000174,CUST00592,2026-01-31,Reminder,4503.06,Email,Recovered
COL0000463,LOAN000174,CUST00592,2026-11-27,Legal,4503.06,SMS,Recovered
COL0000464,LOAN000174,CUST00592,2027-05-26,Soft Collection,0.0,Legal Notice,Written Off
COL0000465,LOAN000175,CUST00595,2026-09-19,Reminder,0.0,Call,Pending
COL0000466,LOAN000175,CUST00595,2027-02-21,Reminder,0.0,Legal Notice,Pending
COL0000467,LOAN000177,CUST00605,2025-02-02,Soft Collection,948.82,SMS,Recovered
COL0000468,LOAN000177,CUST00605,2025-01-08,Reminder,0.0,Email,Escalated
COL0000469,LOAN000177,CUST00605,2025-04-03,Soft Collection,2124.48,Legal Notice,Written Off
COL0000470,LOAN000177,CUST00605,2026-06-27,Soft Collection,2124.48,SMS,Recovered
COL0000471,LOAN000177,CUST00605,2028-07-16,Reminder,0.0,Legal Notice,Written Off
COL0000472,LOAN000178,CUST00607,2024-11-16,Reminder,2663.55,Legal Notice,Recovered
COL0000473,LOAN000178,CUST00607,2025-03-31,Soft Collection,0.0,Call,Escalated
COL0000474,LOAN000178,CUST00607,2025-04-15,Reminder,0.0,SMS,Written Off
COL0000475,LOAN000178,CUST00607,2025-06-14,Reminder,1880.06,Call,Pending
COL0000476,LOAN000178,CUST00607,2025-08-28,Soft Collection,4098.02,Email,Written Off
COL0000477,LOAN000178,CUST00607,2026-01-25,Reminder,1885.51,Email,Escalated
COL0000478,LOAN000178,CUST00607,2026-01-25,Soft Collection,4098.02,SMS,Escalated
COL0000479,LOAN000178,CUST00607,2026-02-09,Reminder,2363.92,Legal Notice,Written Off
COL0000480,LOAN000179,CUST00612,2027-10-21,Soft Collection,474.55,Legal Notice,Written Off
COL0000481,LOAN000179,CUST00612,2028-01-04,Reminder,0.0,SMS,Written Off
COL0000482,LOAN000179,CUST00612,2028-11-14,Reminder,1573.02,Legal Notice,Written Off
COL0000483,LOAN000179,CUST00612,2029-05-18,Reminder,0.0,Call,Escalated
COL0000484,LOAN000180,CUST00613,2024-12-30,Reminder,2825.71,Legal Notice,Pending
COL0000485,LOAN000180,CUST00613,2025-06-13,Legal,4272.41,Legal Notice,Recovered
COL0000486,LOAN000181,CUST00617,2026-05-04,Soft Collection,0.0,Call,Escalated
COL0000487,LOAN000181,CUST00617,2026-09-16,Reminder,684.26,Call,Written Off
COL0000488,LOAN000181,CUST00617,2027-02-13,Soft Collection,0.0,Legal Notice,Escalated
COL0000489,LOAN000182,CUST00622,2026-05-09,Reminder,0.0,SMS,Written Off
COL0000490,LOAN000183,CUST00627,2026-08-16,Reminder,0.0,SMS,Pending
COL0000491,LOAN000183,CUST00627,2026-08-31,Reminder,3846.21,SMS,Written Off
COL0000492,LOAN000183,CUST00627,2026-10-30,Soft Collection,1688.93,Legal Notice,Recovered
COL0000493,LOAN000183,CUST00627,2027-01-13,Soft Collection,0.0,Call,Escalated
COL0000494,LOAN000183,CUST00627,2027-12-29,Reminder,0.0,Call,Recovered
COL0000495,LOAN000184,CUST00628,2025-05-11,Reminder,0.0,SMS,Pending
COL0000496,LOAN000186,CUST00655,2024-09-24,Soft Collection,0.0,SMS,Pending
COL0000497,LOAN000186,CUST00655,2025-03-08,Soft Collection,0.0,Email,Written Off
COL0000498,LOAN000187,CUST00660,2025-03-21,Soft Collection,1154.97,Email,Pending
COL0000499,LOAN000187,CUST00660,2026-01-15,Reminder,2383.66,Legal Notice,Escalated
COL0000500,LOAN000187,CUST00660,2027-04-25,Soft Collection,0.0,Email,Escalated
COL0000501,LOAN000187,CUST00660,2027-08-08,Reminder,0.0,Legal Notice,Pending
COL0000502,LOAN000188,CUST00661,2026-10-01,Soft Collection,694.98,SMS,Pending
COL0000503,LOAN000188,CUST00661,2028-06-22,Hard Collection,1476.24,Call,Pending
COL0000504,LOAN000188,CUST00661,2028-10-20,Soft Collection,1476.24,Call,Written Off
COL0000505,LOAN000190,CUST00664,2026-08-24,Soft Collection,4526.49,Email,Recovered
COL0000506,LOAN000190,CUST00664,2026-10-08,Soft Collection,0.0,Email,Escalated
COL0000507,LOAN000190,CUST00664,2027-02-20,Soft Collection,4526.49,Legal Notice,Escalated
COL0000508,LOAN000190,CUST00664,2027-03-22,Soft Collection,4526.49,Legal Notice,Pending
COL0000509,LOAN000190,CUST00664,2027-05-21,Reminder,4526.49,Legal Notice,Recovered
COL0000510,LOAN000190,CUST00664,2027-09-18,Hard Collection,4526.49,Legal Notice,Pending
COL0000511,LOAN000192,CUST00673,2028-05-03,Reminder,0.0,Legal Notice,Escalated
COL0000512,LOAN000192,CUST00673,2028-08-26,Reminder,0.0,Email,Escalated
COL0000513,LOAN000192,CUST00673,2029-04-13,Reminder,0.0,Legal Notice,Written Off
COL0000514,LOAN000194,CUST00681,2026-08-28,Soft Collection,0.0,SMS,Escalated
COL0000515,LOAN000195,CUST00681,2026-08-31,Soft Collection,5781.91,Call,Pending
COL0000516,LOAN000195,CUST00681,2027-03-09,Reminder,0.0,Legal Notice,Escalated
COL0000517,LOAN000196,CUST00686,2027-01-27,Reminder,0.0,SMS,Pending
COL0000518,LOAN000196,CUST00686,2027-02-26,Reminder,0.0,Email,Escalated
COL0000519,LOAN000197,CUST00689,2026-07-25,Write-Off,5293.43,Legal Notice,Pending
COL0000520,LOAN000197,CUST00689,2027-10-03,Soft Collection,0.0,Call,Escalated
COL0000521,LOAN000198,CUST00694,2025-07-10,Reminder,0.0,Call,Pending
COL0000522,LOAN000198,CUST00694,2027-04-21,Soft Collection,0.0,Call,Pending
COL0000523,LOAN000199,CUST00696,2025-04-20,Soft Collection,0.0,Legal Notice,Pending
COL0000524,LOAN000199,CUST00696,2025-10-02,Reminder,0.0,Call,Written Off
COL0000525,LOAN000199,CUST00696,2027-02-09,Soft Collection,485.56,Email,Recovered
COL0000526,LOAN000199,CUST00696,2027-06-09,Reminder,1362.28,Email,Escalated
COL0000527,LOAN000201,CUST00701,2026-04-17,Reminder,0.0,Call,Escalated
COL0000528,LOAN000201,CUST00701,2027-06-11,Reminder,59.05,Email,Pending
COL0000529,LOAN000202,CUST00702,2024-06-02,Soft Collection,611.56,Email,Pending
COL0000530,LOAN000202,CUST00702,2024-11-09,Reminder,0.0,Email,Escalated
COL0000531,LOAN000202,CUST00702,2026-01-23,Legal,2311.94,Legal Notice,Escalated
COL0000532,LOAN000202,CUST00702,2026-05-28,Reminder,0.0,Email,Recovered
COL0000533,LOAN000203,CUST00703,2028-02-21,Legal,925.43,Legal Notice,Pending
COL0000534,LOAN000203,CUST00703,2030-07-10,Reminder,925.43,SMS,Recovered
COL0000535,LOAN000204,CUST00704,2026-08-10,Soft Collection,1226.35,Call,Written Off
COL0000536,LOAN000204,CUST00704,2027-02-06,Hard Collection,1226.35,Legal Notice,Escalated
COL0000537,LOAN000204,CUST00704,2026-12-23,Reminder,599.3,Call,Pending
COL0000538,LOAN000204,CUST00704,2027-11-03,Soft Collection,0.0,Legal Notice,Pending
COL0000539,LOAN000204,CUST00704,2027-12-03,Soft Collection,1226.35,Legal Notice,Recovered
COL0000540,LOAN000204,CUST00704,2028-05-01,Write-Off,1226.35,SMS,Recovered
COL0000541,LOAN000204,CUST00704,2028-09-28,Legal,1226.35,Email,Written Off
COL0000542,LOAN000204,CUST00704,2028-12-27,Legal,1226.35,Legal Notice,Escalated
COL0000543,LOAN000204,CUST00704,2028-10-13,Reminder,441.17,Legal Notice,Pending
COL0000544,LOAN000204,CUST00704,2029-10-23,Hard Collection,1226.35,Call,Pending
COL0000545,LOAN000205,CUST00708,2027-05-23,Reminder,0.0,Email,Escalated
COL0000546,LOAN000205,CUST00708,2027-12-04,Hard Collection,1344.39,Email,Escalated
COL0000547,LOAN000206,CUST00710,2024-11-13,Reminder,554.72,Call,Recovered
COL0000548,LOAN000208,CUST00726,2026-06-21,Soft Collection,5975.95,Legal Notice,Recovered
COL0000549,LOAN000211,CUST00730,2027-09-12,Reminder,414.13,Legal Notice,Escalated
COL0000550,LOAN000211,CUST00730,2028-02-09,Soft Collection,252.11,SMS,Escalated
COL0000551,LOAN000211,CUST00730,2028-08-07,Legal,414.13,Email,Escalated
COL0000552,LOAN000211,CUST00730,2028-07-08,Reminder,302.15,Legal Notice,Recovered
COL0000553,LOAN000211,CUST00730,2028-11-15,Reminder,0.0,Call,Written Off
COL0000554,LOAN000211,CUST00730,2029-05-04,Legal,414.13,Email,Escalated
COL0000555,LOAN000211,CUST00730,2029-09-01,Write-Off,414.13,Email,Pending
COL0000556,LOAN000211,CUST00730,2029-07-08,Reminder,0.0,Email,Escalated
COL0000557,LOAN000212,CUST00734,2027-03-15,Soft Collection,882.23,Legal Notice,Recovered
COL0000558,LOAN000212,CUST00734,2027-10-11,Reminder,0.0,Call,Recovered
COL0000559,LOAN000213,CUST00743,2024-05-15,Reminder,0.0,SMS,Written Off
COL0000560,LOAN000213,CUST00743,2024-11-06,Legal,579.5,SMS,Written Off
COL0000561,LOAN000213,CUST00743,2024-08-18,Reminder,0.0,Email,Recovered
COL0000562,LOAN000213,CUST00743,2025-06-04,Reminder,200.97,Legal Notice,Written Off
COL0000563,LOAN000213,CUST00743,2025-09-02,Reminder,579.5,Legal Notice,Recovered
COL0000564,LOAN000213,CUST00743,2025-12-31,Soft Collection,340.42,SMS,Recovered
COL0000565,LOAN000214,CUST00746,2025-11-01,Reminder,0.0,Call,Escalated
COL0000566,LOAN000214,CUST00746,2026-12-01,Reminder,0.0,Call,Written Off
COL0000567,LOAN000216,CUST00748,2027-05-30,Reminder,0.0,Email,Recovered
COL0000568,LOAN000216,CUST00748,2027-08-23,Reminder,0.0,Email,Recovered
COL0000569,LOAN000217,CUST00752,2025-07-15,Legal,2335.06,SMS,Recovered
COL0000570,LOAN000217,CUST00752,2026-01-11,Soft Collection,1251.47,SMS,Recovered
COL0000571,LOAN000217,CUST00752,2026-01-16,Reminder,0.0,Call,Recovered
COL0000572,LOAN000217,CUST00752,2026-04-11,Reminder,2335.06,Call,Pending
COL0000573,LOAN000217,CUST00752,2026-04-21,Reminder,0.0,Call,Written Off
COL0000574,LOAN000217,CUST00752,2026-05-21,Reminder,0.0,Legal Notice,Recovered
COL0000575,LOAN000217,CUST00752,2026-08-09,Reminder,2335.06,Call,Written Off
COL0000576,LOAN000217,CUST00752,2026-08-09,Soft Collection,2335.06,Email,Pending
COL0000577,LOAN000217,CUST00752,2026-10-18,Reminder,0.0,Legal Notice,Escalated
COL0000578,LOAN000217,CUST00752,2027-01-06,Reminder,2335.06,Call,Recovered
COL0000579,LOAN000217,CUST00752,2027-04-06,Legal,2335.06,SMS,Recovered
COL0000580,LOAN000217,CUST00752,2027-03-07,Soft Collection,2335.06,Legal Notice,Escalated
COL0000581,LOAN000217,CUST00752,2027-04-06,Soft Collection,2335.06,Legal Notice,Pending
COL0000582,LOAN000217,CUST00752,2027-04-06,Soft Collection,744.04,SMS,Recovered
COL0000583,LOAN000217,CUST00752,2027-05-06,Soft Collection,2335.06,Email,Recovered
COL0000584,LOAN000217,CUST00752,2027-10-03,Legal,2335.06,SMS,Written Off
COL0000585,LOAN000218,CUST00752,2025-12-02,Reminder,0.0,Legal Notice,Escalated
COL0000586,LOAN000219,CUST00753,2024-10-09,Reminder,0.0,Email,Recovered
COL0000587,LOAN000219,CUST00753,2026-10-24,Write-Off,4292.9,Email,Written Off
COL0000588,LOAN000220,CUST00753,2025-01-20,Reminder,0.0,Legal Notice,Recovered
COL0000589,LOAN000220,CUST00753,2026-11-01,Hard Collection,237.62,Call,Escalated
COL0000590,LOAN000220,CUST00753,2026-11-06,Reminder,0.0,Call,Recovered
COL0000591,LOAN000220,CUST00753,2027-11-11,Reminder,0.0,Legal Notice,Pending
COL0000592,LOAN000220,CUST00753,2028-01-25,Soft Collection,237.62,Legal Notice,Recovered
COL0000593,LOAN000220,CUST00753,2028-05-04,Reminder,0.0,Email,Recovered
COL0000594,LOAN000221,CUST00764,2028-02-22,Soft Collection,324.36,Legal Notice,Escalated
COL0000595,LOAN000221,CUST00764,2028-03-23,Soft Collection,637.85,Call,Pending
COL0000596,LOAN000222,CUST00766,2026-07-22,Reminder,0.0,Call,Written Off
COL0000597,LOAN000222,CUST00766,2026-09-10,Reminder,0.0,Call,Recovered
COL0000598,LOAN000222,CUST00766,2027-03-04,Reminder,2425.1,Email,Recovered
COL0000599,LOAN000222,CUST00766,2027-06-17,Reminder,0.0,Email,Written Off
COL0000600,LOAN000223,CUST00781,2024-12-28,Soft Collection,1660.83,Legal Notice,Recovered
COL0000601,LOAN000223,CUST00781,2025-01-27,Soft Collection,1237.43,Call,Escalated
COL0000602,LOAN000223,CUST00781,2025-09-04,Reminder,0.0,Email,Recovered
COL0000603,LOAN000223,CUST00781,2025-10-29,Reminder,0.0,SMS,Recovered
COL0000604,LOAN000223,CUST00781,2026-03-23,Reminder,0.0,Legal Notice,Escalated
COL0000605,LOAN000223,CUST00781,2027-01-22,Reminder,0.0,SMS,Written Off
COL0000606,LOAN000223,CUST00781,2027-08-15,Soft Collection,1245.24,Legal Notice,Written Off
COL0000607,LOAN000224,CUST00782,2027-01-24,Reminder,549.8,Legal Notice,Escalated
COL0000608,LOAN000224,CUST00782,2028-01-29,Reminder,0.0,Call,Escalated
COL0000609,LOAN000225,CUST00785,2026-12-02,Soft Collection,709.6,Email,Escalated
COL0000610,LOAN000225,CUST00785,2026-12-07,Reminder,0.0,Email,Written Off
COL0000611,LOAN000226,CUST00785,2027-04-02,Reminder,0.0,Legal Notice,Escalated
COL0000612,LOAN000226,CUST00785,2027-10-29,Soft Collection,0.0,SMS,Recovered
COL0000613,LOAN000226,CUST00785,2027-11-28,Reminder,360.79,Legal Notice,Recovered
COL0000614,LOAN000226,CUST00785,2028-02-26,Reminder,0.0,Legal Notice,Written Off
COL0000615,LOAN000226,CUST00785,2028-04-11,Reminder,1299.14,Email,Recovered
COL0000616,LOAN000226,CUST00785,2028-06-10,Reminder,654.63,Legal Notice,Written Off
COL0000617,LOAN000226,CUST00785,2028-07-25,Reminder,0.0,Call,Escalated
COL0000618,LOAN000226,CUST00785,2028-11-22,Reminder,0.0,Email,Recovered
