wallet_id,customer_id,wallet_status,opening_date,current_balance,wallet_tier,daily_transaction_limit,monthly_transaction_limit
WAL000373,CUST00373,Active,2025-10-09,14764.87,Basic,10000,100000
WAL000374,CUST00374,Active,2025-09-15,12401.56,Basic,5000,50000
WAL000375,CUST00375,Active,2026-08-26,14284.73,Premium,10000,100000
WAL000376,CUST00376,Active,2026-02-04,18807.32,Premium,5000,250000
WAL000377,CUST00377,Active,2025-02-05,8671.56,Basic,10000,500000
WAL000378,CUST00378,Active,2026-04-28,11661.32,Basic,25000,250000
WAL000379,CUST00379,Active,2026-10-18,1256.86,Basic,50000,50000
WAL000380,CUST00380,Inactive,2024-09-19,1885.51,Premium,50000,100000
WAL000381,CUST00381,Active,2026-03-25,17377.46,Standard,50000,250000
WAL000382,CUST00382,Active,2025-03-21,194.68,Basic,25000,500000
WAL000383,CUST00383,Active,2025-10-22,10971.0,Standard,25000,50000
WAL000384,CUST00384,Active,2024-08-06,15777.84,Standard,25000,250000
WAL000385,CUST00385,Active,2024-05-07,6284.53,Standard,10000,100000
WAL000386,CUST00386,Active,2025-05-01,1737.39,Premium,5000,250000
WAL000387,CUST00387,Active,2025-05-29,16892.48,Basic,5000,500000
WAL000388,CUST00388,Active,2024-12-29,17924.89,Premium,50000,50000
WAL000389,CUST00389,Active,2024-09-23,12456.44,Basic,50000,100000
WAL000390,CUST00390,Active,2024-04-14,3486.97,Basic,25000,250000
WAL000391,CUST00391,Inactive,2024-05-19,17043.09,Standard,50000,100000
WAL000392,CUST00392,Active,2026-01-08,6607.95,Standard,25000,100000
WAL000393,CUST00393,Inactive,2025-05-07,6382.03,Premium,50000,250000
WAL000394,CUST00394,Inactive,2025-08-02,4010.41,Basic,50000,50000
WAL000395,CUST00395,Active,2024-06-17,24775.58,Standard,25000,250000
WAL000396,CUST00396,Closed,2025-02-25,8706.9,Standard,5000,500000
WAL000397,CUST00397,Active,2024-04-21,11808.73,Basic,25000,100000
WAL000398,CUST00398,Active,2026-04-08,24912.98,Basic,10000,100000
WAL000399,CUST00399,Active,2026-10-26,8531.85,Standard,50000,500000
WAL000400,CUST00400,Active,2024-03-04,17933.29,Basic,50000,500000
WAL000401,CUST00401,Active,2026-02-03,19702.82,Premium,50000,250000
WAL000402,CUST00402,Inactive,2025-12-05,23995.41,Basic,25000,250000
WAL000403,CUST00403,Active,2025-01-06,22706.08,Premium,25000,50000
WAL000404,CUST00404,Suspended,2026-09-24,13301.93,Standard,5000,250000
WAL000405,CUST00405,Active,2026-07-11,16919.57,Premium,25000,500000
WAL000406,CUST00406,Active,2024-01-10,9580.4,Basic,50000,100000
WAL000407,CUST00407,Active,2026-07-01,3269.35,Premium,50000,100000
WAL000408,CUST00408,Active,2025-02-06,21297.09,Basic,10000,50000
WAL000409,CUST00409,Active,2025-06-17,10213.77,Premium,10000,100000
WAL000410,CUST00410,Active,2026-11-11,16617.38,Premium,10000,500000
WAL000411,CUST00411,Inactive,2025-01-01,6659.2,Basic,50000,250000
WAL000412,CUST00412,Active,2024-05-08,21394.24,Premium,10000,250000
WAL000413,CUST00413,Active,2024-04-05,18500.69,Basic,25000,50000
WAL000414,CUST00414,Closed,2026-02-14,21493.43,Premium,25000,250000
WAL000415,CUST00415,Closed,2026-09-24,513.06,Standard,10000,50000
WAL000416,CUST00416,Active,2025-07-29,4630.64,Premium,25000,100000
WAL000417,CUST00417,Active,2024-08-20,14322.93,Premium,10000,50000
WAL000418,CUST00418,Active,2024-09-18,19520.77,Premium,25000,250000
WAL000419,CUST00419,Active,2025-01-03,12707.24,Standard,50000,100000
WAL000420,CUST00420,Inactive,2026-08-23,3126.74,Basic,5000,100000
WAL000421,CUST00421,Active,2025-12-02,9781.31,Premium,50000,100000
WAL000422,CUST00422,Active,2026-12-06,23075.68,Basic,5000,50000
WAL000423,CUST00423,Active,2024-09-23,14982.98,Standard,5000,100000
WAL000424,CUST00424,Active,2026-09-14,17198.22,Basic,25000,250000
WAL000425,CUST00425,Active,2025-08-03,12283.75,Basic,50000,250000
WAL000426,CUST00426,Active,2026-02-07,21449.05,Standard,50000,50000
WAL000427,CUST00427,Active,2026-01-18,23305.51,Basic,25000,500000
WAL000428,CUST00428,Active,2026-09-17,2026.44,Standard,50000,100000
WAL000429,CUST00429,Active,2024-11-27,15313.14,Premium,50000,250000
WAL000430,CUST00430,Active,2024-01-11,9892.25,Standard,5000,250000
WAL000431,CUST00431,Closed,2024-03-18,19120.21,Basic,5000,500000
WAL000432,CUST00432,Active,2024-01-22,9509.76,Premium,50000,100000
WAL000433,CUST00433,Active,2025-05-04,2809.86,Premium,10000,500000
WAL000434,CUST00434,Inactive,2024-02-01,4784.5,Standard,10000,500000
WAL000435,CUST00435,Active,2026-04-07,10241.7,Standard,5000,100000
WAL000436,CUST00436,Active,2026-11-17,6753.69,Standard,5000,250000
WAL000437,CUST00437,Active,2026-07-28,18529.36,Basic,25000,100000
WAL000438,CUST00438,Active,2025-10-08,21748.16,Basic,5000,50000
WAL000439,CUST00439,Inactive,2026-03-28,3066.26,Premium,10000,500000
WAL000440,CUST00440,Active,2025-01-24,19339.13,Premium,5000,50000
WAL000441,CUST00441,Suspended,2024-08-06,2621.23,Basic,25000,250000
WAL000442,CUST00442,Active,2025-10-07,24442.98,Premium,25000,250000
WAL000443,CUST00443,Active,2024-09-19,2814.21,Standard,10000,100000
WAL000444,CUST00444,Inactive,2026-11-27,8971.97,Standard,25000,50000
WAL000445,CUST00445,Active,2025-06-15,4133.49,Premium,25000,250000
WAL000446,CUST00446,Active,2026-05-18,190.51,Standard,10000,100000
WAL000447,CUST00447,Suspended,2024-09-25,7697.1,Standard,10000,100000
WAL000448,CUST00448,Active,2024-11-02,16548.98,Premium,10000,250000
WAL000449,CUST00449,Active,2024-04-07,390.02,Basic,5000,250000
WAL000450,CUST00450,Active,2025-11-16,23659.65,Standard,25000,100000
WAL000451,CUST00451,Active,2025-02-11,22550.11,Premium,10000,500000
WAL000452,CUST00452,Active,2026-11-11,12790.66,Premium,25000,100000
WAL000453,CUST00453,Active,2026-04-08,12950.31,Premium,50000,500000
WAL000454,CUST00454,Active,2026-06-30,19754.94,Standard,5000,250000
WAL000455,CUST00455,Active,2025-05-30,16633.1,Premium,5000,250000
WAL000456,CUST00456,Active,2026-03-24,23064.59,Premium,5000,50000
WAL000457,CUST00457,Active,2025-08-04,11940.61,Basic,50000,100000
WAL000458,CUST00458,Active,2025-07-11,14778.59,Basic,10000,50000
WAL000459,CUST00459,Active,2026-12-29,9695.08,Standard,10000,50000
WAL000460,CUST00460,Active,2025-06-16,19211.09,Basic,5000,100000
WAL000461,CUST00461,Active,2026-09-04,16572.74,Standard,5000,100000
WAL000462,CUST00462,Inactive,2026-06-14,9695.27,Standard,50000,250000
WAL000463,CUST00463,Active,2025-07-10,19989.58,Standard,5000,250000
WAL000464,CUST00464,Active,2024-08-14,3312.99,Premium,5000,250000
WAL000465,CUST00465,Active,2024-02-15,348.76,Standard,50000,100000
WAL000466,CUST00466,Suspended,2024-01-31,17784.05,Basic,25000,50000
WAL000467,CUST00467,Inactive,2024-03-05,118.85,Basic,10000,100000
WAL000468,CUST00468,Inactive,2025-05-27,17769.69,Premium,25000,250000
WAL000469,CUST00469,Suspended,2026-08-01,23635.42,Standard,25000,100000
WAL000470,CUST00470,Active,2024-03-27,3283.71,Premium,50000,500000
WAL000471,CUST00471,Inactive,2025-03-22,16254.86,Basic,10000,50000
WAL000472,CUST00472,Active,2025-05-12,12630.79,Premium,10000,500000
WAL000473,CUST00473,Active,2024-07-06,19966.52,Basic,10000,50000
WAL000474,CUST00474,Active,2025-04-21,16608.27,Premium,50000,100000
WAL000475,CUST00475,Active,2024-10-02,20453.17,Standard,10000,50000
WAL000476,CUST00476,Active,2025-12-13,7471.24,Basic,10000,500000
WAL000477,CUST00477,Active,2026-01-21,784.64,Basic,25000,500000
WAL000478,CUST00478,Active,2024-05-09,19362.94,Standard,25000,50000
WAL000479,CUST00479,Inactive,2025-10-21,16258.78,Standard,50000,250000
WAL000480,CUST00480,Active,2024-08-07,20295.55,Standard,5000,100000
WAL000481,CUST00481,Active,2024-05-25,20729.84,Basic,25000,500000
WAL000482,CUST00482,Active,2026-05-01,3012.53,Basic,10000,500000
WAL000483,CUST00483,Active,2024-07-17,16898.77,Basic,25000,500000
WAL000484,CUST00484,Inactive,2026-04-30,4104.26,Standard,50000,100000
WAL000485,CUST00485,Active,2025-01-04,1697.87,Premium,50000,250000
WAL000486,CUST00486,Active,2025-10-26,20033.89,Standard,25000,250000
WAL000487,CUST00487,Active,2025-06-04,19303.37,Basic,10000,100000
WAL000488,CUST00488,Active,2025-09-10,12240.23,Premium,10000,500000
WAL000489,CUST00489,Active,2026-07-31,17462.55,Premium,25000,50000
WAL000490,CUST00490,Active,2024-07-07,800.15,Standard,5000,100000
WAL000491,CUST00491,Active,2024-07-14,21650.05,Standard,5000,50000
WAL000492,CUST00492,Active,2026-05-03,10705.34,Premium,50000,50000
WAL000493,CUST00493,Active,2024-03-25,20677.07,Premium,10000,50000
WAL000494,CUST00494,Active,2026-03-15,15291.26,Standard,10000,500000
WAL000495,CUST00495,Active,2025-11-19,20516.74,Standard,25000,100000
WAL000496,CUST00496,Active,2024-10-03,15993.84,Basic,50000,500000
WAL000497,CUST00497,Active,2025-06-29,5155.44,Premium,5000,100000
WAL000498,CUST00498,Suspended,2025-01-25,14194.86,Basic,25000,250000
WAL000499,CUST00499,Active,2024-04-01,17077.66,Basic,5000,500000
WAL000500,CUST00500,Active,2024-10-29,12898.69,Premium,50000,100000
WAL000501,CUST00501,Active,2025-03-09,2887.94,Standard,25000,100000
WAL000502,CUST00502,Active,2026-12-14,21765.97,Standard,5000,100000
WAL000503,CUST00503,Active,2024-01-18,4383.27,Standard,25000,100000
WAL000504,CUST00504,Suspended,2026-02-18,12487.82,Basic,50000,100000
WAL000505,CUST00505,Suspended,2026-12-20,19645.98,Standard,25000,500000
WAL000506,CUST00506,Active,2026-10-23,16374.1,Premium,10000,50000
WAL000507,CUST00507,Active,2025-11-30,6508.22,Standard,25000,50000
WAL000508,CUST00508,Active,2024-11-08,23121.67,Standard,25000,250000
WAL000509,CUST00509,Inactive,2025-02-18,18956.93,Basic,50000,50000
WAL000510,CUST00510,Active,2026-12-27,678.52,Premium,10000,50000
WAL000511,CUST00511,Active,2025-07-14,5959.02,Premium,10000,500000
WAL000512,CUST00512,Active,2024-02-23,10305.67,Premium,25000,50000
WAL000513,CUST00513,Closed,2026-10-03,14430.51,Basic,10000,100000
WAL000514,CUST00514,Suspended,2025-02-19,360.14,Premium,25000,100000
WAL000515,CUST00515,Active,2024-03-26,12282.32,Premium,25000,50000
WAL000516,CUST00516,Active,2024-03-27,4474.71,Premium,50000,500000
WAL000517,CUST00517,Active,2026-03-26,3685.55,Basic,10000,500000
WAL000518,CUST00518,Active,2026-07-14,14067.68,Premium,5000,250000
WAL000519,CUST00519,Active,2026-07-18,4473.79,Basic,5000,50000
WAL000520,CUST00520,Active,2026-07-09,11392.42,Standard,10000,50000
WAL000521,CUST00521,Active,2024-11-03,10137.59,Premium,10000,100000
WAL000522,CUST00522,Suspended,2024-09-26,24815.42,Basic,50000,500000
WAL000523,CUST00523,Active,2025-03-20,8945.6,Premium,50000,50000
WAL000524,CUST00524,Active,2025-03-01,20867.67,Basic,25000,100000
WAL000525,CUST00525,Active,2024-04-10,9063.03,Standard,5000,100000
WAL000526,CUST00526,Active,2024-07-09,12095.67,Standard,10000,250000
WAL000527,CUST00527,Active,2024-09-06,8386.14,Premium,25000,50000
WAL000528,CUST00528,Active,2026-09-17,6367.56,Premium,10000,500000
WAL000529,CUST00529,Active,2026-10-16,1117.34,Premium,10000,500000
WAL000530,CUST00530,Active,2024-08-29,13256.78,Premium,5000,250000
WAL000531,CUST00531,Closed,2025-07-30,16561.96,Premium,50000,250000
WAL000532,CUST00532,Active,2024-02-29,5025.91,Standard,50000,250000
WAL000533,CUST00533,Suspended,2026-08-01,24055.07,Premium,5000,50000
WAL000534,CUST00534,Closed,2024-02-08,16682.54,Standard,10000,50000
WAL000535,CUST00535,Active,2026-02-07,24004.91,Basic,5000,250000
WAL000536,CUST00536,Active,2024-03-05,14934.11,Standard,10000,500000
WAL000537,CUST00537,Active,2024-12-24,7321.2,Premium,10000,250000
WAL000538,CUST00538,Suspended,2025-01-24,17764.72,Basic,50000,50000
WAL000539,CUST00539,Active,2024-09-28,7431.64,Standard,25000,100000
WAL000540,CUST00540,Active,2024-04-04,5901.64,Basic,25000,100000
WAL000541,CUST00541,Inactive,2025-01-29,12556.0,Standard,5000,50000
WAL000542,CUST00542,Suspended,2024-08-22,808.6,Basic,10000,100000
WAL000543,CUST00543,Active,2025-08-03,8074.13,Standard,25000,500000
WAL000544,CUST00544,Active,2024-02-29,11656.58,Standard,25000,100000
WAL000545,CUST00545,Active,2025-12-29,5200.85,Basic,25000,50000
WAL000546,CUST00546,Active,2026-08-17,17267.04,Standard,50000,500000
WAL000547,CUST00547,Active,2026-03-13,22683.23,Basic,50000,100000
WAL000548,CUST00548,Active,2026-09-07,3143.56,Standard,25000,500000
WAL000549,CUST00549,Active,2024-05-25,1987.43,Basic,50000,100000
WAL000550,CUST00550,Active,2024-05-15,18716.73,Premium,50000,500000
WAL000551,CUST00551,Active,2025-04-28,7672.52,Standard,25000,500000
WAL000552,CUST00552,Active,2026-06-30,21776.56,Standard,10000,500000
WAL000553,CUST00553,Active,2024-05-05,858.99,Standard,5000,50000
WAL000554,CUST00554,Active,2026-03-09,6410.28,Basic,5000,50000
WAL000555,CUST00555,Active,2025-12-06,18051.41,Premium,50000,100000
WAL000556,CUST00556,Active,2024-04-18,22452.95,Standard,5000,100000
WAL000557,CUST00557,Active,2025-10-13,9990.93,Basic,5000,500000
WAL000558,CUST00558,Active,2026-02-26,70.18,Basic,50000,500000
WAL000559,CUST00559,Active,2026-09-23,14792.75,Standard,10000,500000
WAL000560,CUST00560,Active,2026-05-18,10687.02,Basic,50000,500000
WAL000561,CUST00561,Active,2026-10-24,429.12,Standard,25000,250000
WAL000562,CUST00562,Active,2026-09-13,17872.38,Basic,10000,100000
WAL000563,CUST00563,Inactive,2024-06-08,15536.0,Standard,5000,100000
WAL000564,CUST00564,Active,2026-08-18,3646.86,Basic,50000,250000
WAL000565,CUST00565,Active,2026-08-27,5517.01,Premium,5000,50000
WAL000566,CUST00566,Active,2024-09-16,12830.49,Basic,10000,50000
WAL000567,CUST00567,Active,2024-08-16,8736.33,Basic,25000,100000
WAL000568,CUST00568,Active,2025-01-05,4127.67,Premium,5000,250000
WAL000569,CUST00569,Active,2026-02-23,15641.46,Standard,25000,250000
WAL000570,CUST00570,Active,2024-08-25,17314.14,Premium,50000,250000
WAL000571,CUST00571,Active,2025-06-21,8835.23,Basic,5000,50000
WAL000572,CUST00572,Active,2024-03-25,22090.86,Premium,25000,250000
WAL000573,CUST00573,Active,2024-07-20,13047.99,Basic,25000,500000
WAL000574,CUST00574,Active,2025-01-03,5555.79,Premium,25000,50000
WAL000575,CUST00575,Active,2025-03-25,641.83,Premium,5000,50000
WAL000576,CUST00576,Suspended,2024-09-02,14609.37,Standard,25000,100000
WAL000577,CUST00577,Inactive,2024-06-04,21459.29,Standard,50000,50000
WAL000578,CUST00578,Active,2026-03-06,17586.14,Premium,5000,100000
WAL000579,CUST00579,Active,2026-10-04,20427.69,Standard,25000,100000
WAL000580,CUST00580,Active,2024-03-12,18528.19,Standard,10000,250000
WAL000581,CUST00581,Active,2026-03-10,8105.68,Basic,25000,50000
WAL000582,CUST00582,Inactive,2024-05-23,19523.25,Standard,25000,100000
WAL000583,CUST00583,Active,2024-04-23,9922.71,Premium,10000,50000
WAL000584,CUST00584,Active,2024-03-21,14788.02,Standard,10000,250000
WAL000585,CUST00585,Active,2026-06-15,22831.33,Standard,10000,250000
WAL000586,CUST00586,Active,2025-09-22,11231.32,Basic,5000,500000
WAL000587,CUST00587,Active,2025-03-09,9341.06,Premium,50000,50000
WAL000588,CUST00588,Active,2024-10-16,21542.62,Premium,5000,500000
WAL000589,CUST00589,Active,2024-04-12,7663.89,Premium,25000,500000
WAL000590,CUST00590,Active,2025-03-27,11721.86,Basic,50000,100000
WAL000591,CUST00591,Active,2024-04-03,19143.0,Standard,10000,100000
WAL000592,CUST00592,Active,2024-12-03,23113.34,Premium,10000,250000
WAL000593,CUST00593,Active,2024-06-14,20354.91,Premium,10000,250000
WAL000594,CUST00594,Active,2025-07-08,23756.2,Standard,10000,500000
WAL000595,CUST00595,Active,2024-06-29,19323.71,Basic,5000,100000
WAL000596,CUST00596,Suspended,2025-03-25,17814.16,Premium,50000,250000
WAL000597,CUST00597,Active,2024-12-27,147.46,Basic,50000,500000
WAL000598,CUST00598,Active,2026-07-17,13093.31,Standard,25000,100000
WAL000599,CUST00599,Active,2024-05-25,11496.1,Premium,10000,250000
WAL000600,CUST00600,Active,2025-04-11,24183.54,Standard,5000,500000
WAL000601,CUST00601,Active,2026-09-19,7736.72,Standard,50000,500000
WAL000602,CUST00602,Suspended,2025-02-01,15317.97,Premium,50000,100000
WAL000603,CUST00603,Active,2026-08-11,5135.74,Premium,5000,50000
WAL000604,CUST00604,Active,2024-06-26,21301.0,Basic,5000,50000
WAL000605,CUST00605,Active,2025-05-20,14007.7,Basic,5000,100000
WAL000606,CUST00606,Active,2024-03-23,16833.61,Premium,5000,250000
WAL000607,CUST00607,Active,2024-06-19,390.33,Basic,25000,500000
WAL000608,CUST00608,Active,2026-09-09,23069.67,Basic,25000,250000
WAL000609,CUST00609,Active,2026-01-28,21392.16,Premium,5000,100000
WAL000610,CUST00610,Inactive,2025-07-06,11254.21,Standard,10000,50000
WAL000611,CUST00611,Active,2026-01-15,21473.02,Standard,10000,100000
WAL000612,CUST00612,Active,2024-05-17,16383.48,Basic,5000,50000
WAL000613,CUST00613,Active,2025-12-23,4157.7,Basic,50000,250000
WAL000614,CUST00614,Active,2026-10-23,23700.85,Premium,10000,500000
WAL000615,CUST00615,Active,2024-06-27,22222.21,Premium,25000,250000
WAL000616,CUST00616,Active,2024-11-04,13173.18,Standard,50000,100000
WAL000617,CUST00617,Inactive,2026-06-28,19593.46,Standard,5000,500000
WAL000618,CUST00618,Inactive,2025-12-03,23139.92,Premium,5000,500000
WAL000619,CUST00619,Active,2025-06-16,11146.29,Standard,25000,250000
WAL000620,CUST00620,Suspended,2024-11-25,20931.76,Premium,5000,50000
WAL000621,CUST00621,Active,2024-09-16,18696.59,Standard,50000,100000
WAL000622,CUST00622,Active,2026-02-02,16397.77,Premium,25000,500000
WAL000623,CUST00623,Active,2024-10-24,2322.42,Premium,5000,500000
WAL000624,CUST00624,Active,2024-10-28,19287.36,Basic,10000,500000
WAL000625,CUST00625,Active,2026-04-02,20264.35,Premium,10000,50000
WAL000626,CUST00626,Active,2024-02-16,1257.44,Premium,25000,500000
WAL000627,CUST00627,Active,2024-10-29,253.91,Standard,10000,100000
WAL000628,CUST00628,Inactive,2024-06-28,14725.66,Basic,25000,100000
WAL000629,CUST00629,Active,2024-06-25,7839.02,Standard,25000,500000
WAL000630,CUST00630,Active,2025-07-13,20748.87,Standard,25000,250000
WAL000631,CUST00631,Active,2024-03-27,22167.11,Premium,50000,500000
WAL000632,CUST00632,Active,2026-08-25,7126.5,Basic,50000,50000
WAL000633,CUST00633,Active,2025-07-21,2833.41,Premium,5000,250000
WAL000634,CUST00634,Active,2026-11-15,23893.98,Basic,5000,100000
WAL000635,CUST00635,Active,2024-04-18,14717.48,Basic,5000,500000
WAL000636,CUST00636,Active,2024-07-12,20319.28,Standard,10000,500000
WAL000637,CUST00637,Active,2026-12-30,15457.34,Standard,10000,250000
WAL000638,CUST00638,Active,2024-11-29,3183.15,Basic,50000,250000
WAL000639,CUST00639,Active,2024-08-26,14040.27,Premium,10000,50000
WAL000640,CUST00640,Active,2025-12-01,8354.14,Basic,25000,500000
WAL000641,CUST00641,Active,2025-03-05,6809.06,Basic,10000,50000
WAL000642,CUST00642,Active,2024-08-08,20490.06,Standard,5000,100000
WAL000643,CUST00643,Active,2024-01-22,21981.46,Premium,10000,500000
WAL000644,CUST00644,Active,2025-07-22,18103.95,Premium,50000,500000
WAL000645,CUST00645,Active,2025-03-20,21195.54,Basic,10000,100000
WAL000646,CUST00646,Inactive,2026-08-30,222.42,Premium,50000,250000
WAL000647,CUST00647,Active,2026-11-19,18180.8,Premium,25000,50000
WAL000648,CUST00648,Active,2025-08-13,7043.13,Basic,25000,250000
WAL000649,CUST00649,Active,2026-06-28,14266.45,Basic,25000,100000
WAL000650,CUST00650,Active,2024-01-27,10416.9,Standard,5000,50000
WAL000651,CUST00651,Inactive,2024-12-11,7856.87,Basic,50000,50000
WAL000652,CUST00652,Active,2026-10-19,18876.96,Standard,10000,250000
WAL000653,CUST00653,Active,2024-10-28,8793.48,Premium,5000,100000
WAL000654,CUST00654,Inactive,2024-04-18,19832.97,Basic,50000,250000
WAL000655,CUST00655,Active,2024-07-16,22816.61,Premium,25000,100000
WAL000656,CUST00656,Active,2025-12-04,2973.94,Standard,10000,100000
WAL000657,CUST00657,Active,2026-02-09,1453.57,Premium,50000,500000
WAL000658,CUST00658,Active,2024-10-02,19915.7,Premium,25000,250000
WAL000659,CUST00659,Active,2026-11-03,6174.99,Basic,50000,50000
WAL000660,CUST00660,Active,2024-02-27,22897.87,Premium,5000,250000
WAL000661,CUST00661,Closed,2026-05-26,17260.83,Premium,10000,50000
WAL000662,CUST00662,Active,2024-06-22,13499.22,Basic,50000,250000
WAL000663,CUST00663,Active,2026-05-15,2189.44,Premium,5000,100000
WAL000664,CUST00664,Active,2026-03-10,24733.68,Standard,5000,500000
WAL000665,CUST00665,Active,2025-11-26,12369.62,Premium,5000,250000
WAL000666,CUST00666,Active,2024-04-07,341.77,Premium,10000,250000
WAL000667,CUST00667,Active,2026-12-23,10040.01,Basic,50000,50000
WAL000668,CUST00668,Active,2025-10-03,21293.32,Basic,5000,100000
WAL000669,CUST00669,Active,2026-10-19,20337.46,Standard,50000,100000
WAL000670,CUST00670,Active,2026-01-16,1410.98,Basic,10000,250000
WAL000671,CUST00671,Active,2025-02-20,24117.93,Basic,5000,500000
WAL000672,CUST00672,Active,2024-11-03,15583.41,Standard,10000,500000
WAL000673,CUST00673,Active,2024-11-22,14233.23,Premium,50000,500000
WAL000674,CUST00674,Active,2024-02-10,5175.8,Basic,10000,250000
WAL000675,CUST00675,Active,2024-10-14,16864.1,Standard,5000,50000
WAL000676,CUST00676,Active,2024-09-07,15437.13,Premium,50000,500000
WAL000677,CUST00677,Active,2025-03-14,7093.69,Standard,5000,50000
WAL000678,CUST00678,Active,2026-05-17,19385.83,Basic,25000,50000
WAL000679,CUST00679,Active,2024-03-12,13387.12,Standard,10000,500000
WAL000680,CUST00680,Active,2026-06-25,24602.95,Premium,10000,250000
WAL000681,CUST00681,Active,2026-06-17,20133.5,Basic,5000,500000
WAL000682,CUST00682,Active,2026-05-15,18376.23,Basic,10000,100000
WAL000683,CUST00683,Inactive,2024-04-16,13222.43,Standard,50000,500000
WAL000684,CUST00684,Active,2024-11-19,9432.45,Basic,25000,100000
WAL000685,CUST00685,Active,2024-09-30,7682.25,Premium,50000,500000
WAL000686,CUST00686,Active,2025-01-07,19387.57,Basic,5000,100000
WAL000687,CUST00687,Active,2025-06-20,9389.65,Standard,50000,50000
WAL000688,CUST00688,Active,2024-08-28,3391.44,Premium,5000,100000
WAL000689,CUST00689,Inactive,2026-10-09,10212.68,Basic,10000,250000
WAL000690,CUST00690,Active,2026-04-16,9533.64,Premium,5000,500000
WAL000691,CUST00691,Active,2024-01-22,23632.75,Basic,50000,250000
WAL000692,CUST00692,Active,2024-04-30,1436.53,Premium,5000,50000
WAL000693,CUST00693,Active,2026-02-19,595.92,Basic,50000,100000
WAL000694,CUST00694,Inactive,2026-10-28,4023.49,Basic,50000,500000
WAL000695,CUST00695,Active,2025-10-03,2166.87,Standard,50000,50000
WAL000696,CUST00696,Suspended,2025-10-03,19105.74,Basic,50000,50000
WAL000697,CUST00697,Active,2024-04-21,18663.78,Basic,25000,500000
WAL000698,CUST00698,Active,2024-03-24,21316.85,Standard,10000,250000
WAL000699,CUST00699,Inactive,2024-07-10,17906.78,Standard,10000,100000
WAL000700,CUST00700,Inactive,2025-01-04,3567.34,Basic,5000,500000
WAL000701,CUST00701,Suspended,2026-02-04,16739.74,Basic,50000,250000
WAL000702,CUST00702,Active,2024-01-12,13819.5,Standard,50000,250000
WAL000703,CUST00703,Active,2025-08-02,19406.39,Standard,10000,500000
WAL000704,CUST00704,Active,2026-03-27,1290.31,Premium,10000,100000
WAL000705,CUST00705,Active,2026-10-02,12848.0,Standard,50000,500000
WAL000706,CUST00706,Active,2026-09-29,2747.46,Premium,50000,50000
WAL000707,CUST00707,Active,2026-05-22,17649.67,Standard,50000,100000
WAL000708,CUST00708,Active,2026-12-10,2165.03,Standard,5000,50000
WAL000709,CUST00709,Active,2025-09-07,14388.81,Basic,50000,500000
WAL000710,CUST00710,Active,2026-04-25,5024.67,Standard,50000,500000
WAL000711,CUST00711,Active,2026-08-05,15484.97,Premium,25000,250000
WAL000712,CUST00712,Active,2026-07-10,18615.15,Standard,50000,100000
WAL000713,CUST00713,Inactive,2024-02-06,21289.07,Standard,10000,500000
WAL000714,CUST00714,Active,2026-01-08,12109.51,Basic,25000,250000
WAL000715,CUST00715,Active,2025-03-04,13326.45,Standard,50000,50000
WAL000716,CUST00716,Active,2026-08-07,20180.26,Standard,25000,250000
WAL000717,CUST00717,Active,2024-02-10,23472.48,Premium,5000,100000
WAL000718,CUST00718,Active,2024-07-29,10945.0,Standard,5000,50000
WAL000719,CUST00719,Active,2026-09-26,7114.36,Basic,25000,500000
WAL000720,CUST00720,Active,2024-08-27,4472.91,Premium,10000,250000
WAL000721,CUST00721,Suspended,2025-01-28,24820.65,Standard,5000,50000
WAL000722,CUST00722,Suspended,2026-03-10,19216.77,Basic,25000,100000
WAL000723,CUST00723,Active,2024-06-25,20527.89,Basic,10000,50000
WAL000724,CUST00724,Suspended,2025-04-25,12754.95,Premium,10000,500000
WAL000725,CUST00725,Active,2024-03-06,3239.39,Premium,50000,50000
WAL000726,CUST00726,Active,2025-12-28,19080.72,Basic,50000,100000
WAL000727,CUST00727,Active,2024-07-27,1146.88,Premium,5000,100000
WAL000728,CUST00728,Active,2025-08-21,6044.52,Standard,5000,250000
WAL000729,CUST00729,Active,2026-06-18,19502.45,Premium,5000,50000
WAL000730,CUST00730,Active,2026-04-29,13310.45,Premium,5000,50000
WAL000731,CUST00731,Active,2026-05-28,11818.1,Premium,50000,100000
WAL000732,CUST00732,Suspended,2026-11-25,24068.61,Premium,5000,500000
WAL000733,CUST00733,Active,2024-03-16,23497.99,Premium,50000,250000
WAL000734,CUST00734,Active,2025-07-26,13370.67,Basic,5000,50000
WAL000735,CUST00735,Active,2025-02-08,3156.79,Premium,5000,100000
WAL000736,CUST00736,Active,2026-11-13,6723.47,Basic,50000,50000
WAL000737,CUST00737,Active,2026-05-15,4482.2,Premium,50000,100000
WAL000738,CUST00738,Active,2024-09-12,12282.4,Premium,10000,250000
WAL000739,CUST00739,Active,2025-08-05,8008.94,Premium,10000,250000
WAL000740,CUST00740,Active,2024-10-27,22259.41,Standard,50000,500000
WAL000741,CUST00741,Active,2024-06-08,22385.99,Premium,50000,500000
WAL000742,CUST00742,Inactive,2026-09-29,4297.81,Standard,25000,100000
WAL000743,CUST00743,Suspended,2024-08-29,7016.28,Basic,50000,250000
WAL000744,CUST00744,Active,2024-09-04,24943.88,Premium,50000,500000
WAL000745,CUST00745,Active,2026-09-22,5488.68,Basic,5000,50000
WAL000746,CUST00746,Active,2026-09-28,22839.29,Basic,25000,50000
