aml_screening_id,customer_id,screening_date,aml_risk_score,aml_risk_category,sanctions_match_status,pep_status,adverse_media_status,high_risk_country_flag,suspicious_activity_flag,screening_status
AML000265,CUST00265,2024-05-09,29.35,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000266,CUST00266,2024-04-21,25.29,Low,No Match,PEP,No Adverse Media,False,False,Cleared
AML000267,CUST00267,2024-02-22,7.6,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000268,CUST00268,2025-02-02,35.56,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000269,CUST00269,2026-11-10,20.88,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000270,CUST00270,2024-07-21,42.4,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000271,CUST00271,2025-11-04,17.43,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000272,CUST00272,2024-12-23,44.81,Medium,Potential Match,Not PEP,Confirmed Adverse Media,False,False,Cleared
AML000273,CUST00273,2024-06-17,7.37,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000274,CUST00274,2024-11-20,9.79,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000275,CUST00275,2026-04-23,32.5,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000276,CUST00276,2026-04-12,36.94,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000277,CUST00277,2025-08-18,33.33,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000278,CUST00278,2026-12-20,27.28,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000279,CUST00279,2024-06-13,9.39,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000280,CUST00280,2026-11-28,10.24,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000281,CUST00281,2025-02-11,42.12,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000282,CUST00282,2026-06-29,15.47,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000283,CUST00283,2024-12-02,33.85,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000284,CUST00284,2025-11-20,21.68,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000285,CUST00285,2026-09-16,17.34,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000286,CUST00286,2024-12-26,30.2,Low,No Match,Not PEP,Potential Adverse Media,False,False,Cleared
AML000287,CUST00287,2026-09-13,33.51,Low,No Match,Related to PEP,Confirmed Adverse Media,False,False,Cleared
AML000288,CUST00288,2026-04-16,17.88,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000289,CUST00289,2024-10-19,14.84,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000290,CUST00290,2025-05-06,34.02,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000291,CUST00291,2024-12-12,8.36,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000292,CUST00292,2025-06-06,39.01,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000293,CUST00293,2025-05-29,37.14,Low,No Match,Not PEP,Potential Adverse Media,False,False,Cleared
AML000294,CUST00294,2024-04-25,18.81,Low,No Match,Not PEP,Potential Adverse Media,False,False,Cleared
AML000295,CUST00295,2024-09-16,29.17,Low,Potential Match,Not PEP,No Adverse Media,False,False,Cleared
AML000296,CUST00296,2024-06-02,15.05,Low,No Match,Not PEP,Confirmed Adverse Media,False,False,Cleared
AML000297,CUST00297,2024-10-07,36.24,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000298,CUST00298,2026-11-25,16.33,Low,No Match,Not PEP,Potential Adverse Media,False,False,Cleared
AML000299,CUST00299,2026-06-25,44.08,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000300,CUST00300,2024-06-01,34.09,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000301,CUST00301,2026-03-21,10.71,Low,Confirmed Match,Not PEP,No Adverse Media,False,False,Cleared
AML000302,CUST00302,2025-04-25,30.72,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000303,CUST00303,2024-05-22,14.07,Low,Potential Match,PEP,No Adverse Media,False,False,Cleared
AML000304,CUST00304,2024-11-07,43.67,Medium,No Match,Not PEP,Potential Adverse Media,False,False,Cleared
AML000305,CUST00305,2024-05-01,9.21,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000306,CUST00306,2024-01-28,29.87,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000307,CUST00307,2026-09-12,39.01,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000308,CUST00308,2024-02-03,16.54,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000309,CUST00309,2025-02-06,28.0,Low,Potential Match,Not PEP,No Adverse Media,False,False,Cleared
AML000310,CUST00310,2026-09-30,35.3,Low,No Match,Related to PEP,No Adverse Media,False,False,Cleared
AML000311,CUST00311,2025-12-07,33.84,Low,No Match,PEP,No Adverse Media,False,False,Cleared
AML000312,CUST00312,2026-04-14,8.62,Low,No Match,Not PEP,Potential Adverse Media,False,False,Cleared
AML000313,CUST00313,2026-03-01,15.91,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000314,CUST00314,2026-02-08,35.38,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000315,CUST00315,2024-11-23,42.22,Medium,No Match,Not PEP,Confirmed Adverse Media,False,False,Cleared
AML000316,CUST00316,2026-09-26,35.27,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000317,CUST00317,2026-12-18,37.14,Low,Confirmed Match,PEP,Potential Adverse Media,False,False,Cleared
AML000318,CUST00318,2024-05-30,37.42,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000319,CUST00319,2025-08-14,14.34,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000320,CUST00320,2024-10-16,9.7,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000321,CUST00321,2025-08-08,33.83,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000322,CUST00322,2025-02-23,36.57,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000323,CUST00323,2025-07-25,38.54,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000324,CUST00324,2024-03-22,5.72,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000325,CUST00325,2026-04-08,29.37,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000326,CUST00326,2026-08-05,11.43,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000327,CUST00327,2024-01-13,16.3,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000328,CUST00328,2026-06-20,17.81,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000329,CUST00329,2026-02-23,43.49,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000330,CUST00330,2024-11-12,18.77,Low,No Match,Not PEP,Confirmed Adverse Media,False,False,Cleared
AML000331,CUST00331,2026-10-28,16.23,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000332,CUST00332,2025-08-17,15.62,Low,Potential Match,Not PEP,No Adverse Media,False,False,Cleared
AML000333,CUST00333,2024-09-22,42.22,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000334,CUST00334,2025-12-20,36.03,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000335,CUST00335,2024-04-30,14.81,Low,Potential Match,Not PEP,No Adverse Media,False,False,Cleared
AML000336,CUST00336,2026-11-15,24.15,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000337,CUST00337,2024-06-26,26.37,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000338,CUST00338,2025-12-21,5.11,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000339,CUST00339,2025-06-22,5.19,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000340,CUST00340,2024-05-01,31.4,Low,No Match,Not PEP,Confirmed Adverse Media,False,False,Cleared
AML000341,CUST00341,2024-10-26,14.01,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000342,CUST00342,2024-08-08,6.85,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000343,CUST00343,2026-02-21,10.52,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000344,CUST00344,2026-11-13,41.15,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000345,CUST00345,2025-03-26,29.56,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000346,CUST00346,2024-01-23,20.64,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000347,CUST00347,2024-03-13,29.53,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000348,CUST00348,2024-10-29,41.79,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000349,CUST00349,2025-05-05,11.63,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000350,CUST00350,2024-10-05,24.87,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000351,CUST00351,2025-10-11,35.18,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000352,CUST00352,2026-06-28,41.56,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000353,CUST00353,2026-06-22,39.62,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000354,CUST00354,2026-10-30,40.52,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000355,CUST00355,2026-10-26,30.06,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000356,CUST00356,2026-05-20,6.58,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000357,CUST00357,2026-02-08,27.53,Low,No Match,Not PEP,Potential Adverse Media,False,False,Cleared
AML000358,CUST00358,2025-05-11,28.44,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000359,CUST00359,2024-05-14,22.26,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000360,CUST00360,2024-01-05,19.32,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000361,CUST00361,2024-04-24,16.95,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000362,CUST00362,2025-02-22,8.53,Low,No Match,PEP,No Adverse Media,False,False,Cleared
AML000363,CUST00363,2026-12-27,35.08,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000364,CUST00364,2025-08-23,26.67,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000365,CUST00365,2024-05-09,16.02,Low,Confirmed Match,Not PEP,No Adverse Media,False,False,Cleared
AML000366,CUST00366,2026-07-13,13.74,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000367,CUST00367,2025-01-17,44.02,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000368,CUST00368,2026-02-26,43.78,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000369,CUST00369,2026-01-19,30.79,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000370,CUST00370,2025-01-24,38.07,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000371,CUST00371,2025-11-02,33.64,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000372,CUST00372,2024-01-15,37.11,Low,No Match,Not PEP,Potential Adverse Media,False,False,Cleared
AML000373,CUST00373,2026-11-09,36.8,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000374,CUST00374,2025-01-16,14.43,Low,No Match,Related to PEP,No Adverse Media,False,False,Cleared
AML000375,CUST00375,2025-09-28,19.48,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000376,CUST00376,2024-06-03,28.64,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000377,CUST00377,2024-10-18,28.31,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000378,CUST00378,2026-10-23,34.05,Low,No Match,PEP,No Adverse Media,False,False,Cleared
AML000379,CUST00379,2025-12-10,26.54,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000380,CUST00380,2025-11-19,23.28,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000381,CUST00381,2025-12-22,37.71,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000382,CUST00382,2024-06-22,17.17,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000383,CUST00383,2024-02-07,35.22,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000384,CUST00384,2026-01-16,25.89,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000385,CUST00385,2025-03-26,13.36,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000386,CUST00386,2026-01-05,20.95,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000387,CUST00387,2026-02-06,11.3,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000388,CUST00388,2025-05-01,35.36,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000389,CUST00389,2025-10-14,37.74,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000390,CUST00390,2024-01-30,11.47,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000391,CUST00391,2026-10-28,29.73,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000392,CUST00392,2024-04-08,13.8,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000393,CUST00393,2025-02-15,41.69,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000394,CUST00394,2026-12-24,8.72,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000395,CUST00395,2026-01-01,39.07,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000396,CUST00396,2024-02-16,16.58,Low,No Match,PEP,No Adverse Media,False,False,Cleared
AML000397,CUST00397,2026-11-22,17.86,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000398,CUST00398,2024-08-12,12.96,Low,Potential Match,Not PEP,No Adverse Media,False,False,Cleared
AML000399,CUST00399,2025-04-19,37.41,Low,No Match,Not PEP,Potential Adverse Media,False,False,Cleared
AML000400,CUST00400,2024-03-27,18.85,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000401,CUST00401,2025-06-01,32.45,Low,No Match,Not PEP,Potential Adverse Media,False,False,Cleared
AML000402,CUST00402,2026-07-31,21.7,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000403,CUST00403,2024-03-05,33.41,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000404,CUST00404,2026-02-18,7.76,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000405,CUST00405,2024-05-22,10.22,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000406,CUST00406,2024-08-03,26.51,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000407,CUST00407,2024-12-07,43.67,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000408,CUST00408,2024-05-17,42.37,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000409,CUST00409,2024-06-10,8.18,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000410,CUST00410,2025-10-04,22.69,Low,No Match,PEP,No Adverse Media,False,False,Cleared
AML000411,CUST00411,2024-01-24,33.04,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000412,CUST00412,2024-03-31,37.57,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000413,CUST00413,2026-08-10,29.45,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000414,CUST00414,2024-12-30,6.49,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000415,CUST00415,2024-02-05,21.35,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000416,CUST00416,2024-02-08,23.56,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000417,CUST00417,2025-10-19,29.67,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000418,CUST00418,2025-05-19,36.77,Low,Potential Match,Not PEP,No Adverse Media,False,False,Cleared
AML000419,CUST00419,2026-10-28,38.84,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000420,CUST00420,2026-07-08,25.62,Low,No Match,Not PEP,Potential Adverse Media,False,False,Cleared
AML000421,CUST00421,2025-06-05,32.34,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000422,CUST00422,2025-03-16,21.46,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000423,CUST00423,2025-07-30,26.65,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000424,CUST00424,2024-03-31,17.71,Low,No Match,Not PEP,Potential Adverse Media,False,False,Cleared
AML000425,CUST00425,2025-08-19,23.22,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000426,CUST00426,2024-07-26,40.11,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000427,CUST00427,2024-02-18,28.67,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000428,CUST00428,2026-10-10,36.95,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000429,CUST00429,2026-07-08,20.8,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000430,CUST00430,2025-01-24,28.8,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000431,CUST00431,2024-10-30,42.99,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000432,CUST00432,2024-01-28,36.92,Low,No Match,Not PEP,Potential Adverse Media,False,False,Cleared
AML000433,CUST00433,2024-11-27,16.3,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000434,CUST00434,2026-07-04,25.58,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000435,CUST00435,2024-10-23,41.28,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000436,CUST00436,2024-08-19,27.0,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000437,CUST00437,2024-03-29,17.78,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000438,CUST00438,2024-04-06,7.63,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000439,CUST00439,2024-12-19,20.69,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000440,CUST00440,2025-08-18,44.76,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000441,CUST00441,2025-03-23,24.0,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000442,CUST00442,2024-10-06,19.37,Low,No Match,Not PEP,Potential Adverse Media,False,False,Cleared
AML000443,CUST00443,2024-07-29,9.4,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000444,CUST00444,2025-09-15,37.7,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000445,CUST00445,2024-04-10,17.91,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000446,CUST00446,2024-10-27,26.04,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000447,CUST00447,2026-03-03,25.07,Low,No Match,Not PEP,Potential Adverse Media,False,False,Cleared
AML000448,CUST00448,2026-12-17,31.39,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000449,CUST00449,2025-07-05,5.53,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000450,CUST00450,2026-05-01,5.51,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000451,CUST00451,2024-08-23,41.54,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000452,CUST00452,2025-10-11,39.41,Low,No Match,Related to PEP,No Adverse Media,False,False,Cleared
AML000453,CUST00453,2024-11-18,19.7,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000454,CUST00454,2024-02-29,36.23,Low,No Match,Related to PEP,No Adverse Media,False,False,Cleared
AML000455,CUST00455,2026-11-14,26.12,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000456,CUST00456,2026-08-12,29.94,Low,No Match,Not PEP,Potential Adverse Media,False,False,Cleared
AML000457,CUST00457,2024-08-28,40.82,Medium,No Match,Not PEP,Potential Adverse Media,False,False,Cleared
AML000458,CUST00458,2026-10-15,25.01,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000459,CUST00459,2025-01-28,5.05,Low,Potential Match,Not PEP,No Adverse Media,False,False,Cleared
AML000460,CUST00460,2024-01-25,36.92,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000461,CUST00461,2025-05-15,14.68,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000462,CUST00462,2024-03-10,10.35,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000463,CUST00463,2025-11-02,33.74,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000464,CUST00464,2026-11-11,24.34,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000465,CUST00465,2025-11-07,14.75,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000466,CUST00466,2025-04-21,13.33,Low,Potential Match,Not PEP,No Adverse Media,False,False,Cleared
AML000467,CUST00467,2024-03-13,20.25,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000468,CUST00468,2024-04-17,34.25,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000469,CUST00469,2026-04-25,38.5,Low,No Match,PEP,No Adverse Media,False,False,Cleared
AML000470,CUST00470,2026-10-26,42.33,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000471,CUST00471,2024-02-23,14.37,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000472,CUST00472,2025-01-21,25.15,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000473,CUST00473,2025-07-16,22.51,Low,No Match,Not PEP,Potential Adverse Media,False,False,Cleared
AML000474,CUST00474,2025-12-26,5.31,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000475,CUST00475,2026-04-03,18.31,Low,No Match,Not PEP,Potential Adverse Media,False,False,Cleared
AML000476,CUST00476,2024-05-27,12.5,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000477,CUST00477,2024-01-15,25.28,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000478,CUST00478,2026-08-17,44.98,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000479,CUST00479,2025-01-17,32.52,Low,No Match,Not PEP,Potential Adverse Media,False,False,Cleared
AML000480,CUST00480,2025-11-19,9.63,Low,No Match,Not PEP,Potential Adverse Media,False,False,Cleared
AML000481,CUST00481,2026-03-23,27.44,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000482,CUST00482,2025-08-02,24.57,Low,Potential Match,Not PEP,No Adverse Media,False,False,Cleared
AML000483,CUST00483,2026-01-07,38.53,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000484,CUST00484,2026-09-12,36.88,Low,No Match,Not PEP,Potential Adverse Media,False,False,Cleared
AML000485,CUST00485,2025-01-11,29.0,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000486,CUST00486,2024-08-26,42.01,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000487,CUST00487,2026-01-19,12.24,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000488,CUST00488,2025-01-22,22.9,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000489,CUST00489,2025-09-15,22.89,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000490,CUST00490,2025-06-26,9.3,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000491,CUST00491,2025-06-21,17.44,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000492,CUST00492,2024-12-30,13.44,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000493,CUST00493,2024-07-22,21.89,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000494,CUST00494,2024-09-26,27.92,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000495,CUST00495,2024-03-09,41.11,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000496,CUST00496,2024-06-19,32.31,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000497,CUST00497,2026-06-06,22.6,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000498,CUST00498,2024-06-21,18.89,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000499,CUST00499,2025-08-29,23.96,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000500,CUST00500,2025-03-18,18.13,Low,Potential Match,PEP,No Adverse Media,False,False,Cleared
AML000501,CUST00501,2026-09-15,11.85,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000502,CUST00502,2026-06-25,40.53,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000503,CUST00503,2026-12-31,8.74,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000504,CUST00504,2026-06-19,30.54,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000505,CUST00505,2026-08-09,34.19,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000506,CUST00506,2024-10-03,35.68,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000507,CUST00507,2025-06-02,41.98,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000508,CUST00508,2024-11-09,9.97,Low,No Match,Not PEP,Potential Adverse Media,False,False,Cleared
AML000509,CUST00509,2026-03-27,35.72,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000510,CUST00510,2024-04-12,16.33,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000511,CUST00511,2024-09-05,9.78,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000512,CUST00512,2024-07-26,9.24,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000513,CUST00513,2026-08-19,40.81,Medium,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000514,CUST00514,2026-08-06,10.43,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000515,CUST00515,2026-09-16,14.68,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000516,CUST00516,2024-09-12,32.16,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000517,CUST00517,2024-04-16,7.62,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000518,CUST00518,2026-10-12,20.82,Low,No Match,Not PEP,Potential Adverse Media,False,False,Cleared
AML000519,CUST00519,2026-04-04,7.65,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000520,CUST00520,2026-12-08,26.93,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000521,CUST00521,2024-10-05,17.48,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000522,CUST00522,2026-11-04,29.66,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000523,CUST00523,2025-08-22,25.08,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000524,CUST00524,2026-05-01,12.1,Low,No Match,PEP,Potential Adverse Media,False,False,Cleared
AML000525,CUST00525,2024-08-10,14.5,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000526,CUST00526,2026-08-12,8.67,Low,No Match,Related to PEP,No Adverse Media,False,False,Cleared
AML000527,CUST00527,2024-11-05,8.54,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
AML000528,CUST00528,2026-01-28,21.49,Low,No Match,Related to PEP,No Adverse Media,False,False,Cleared
AML000529,CUST00529,2026-12-15,18.03,Low,No Match,Not PEP,No Adverse Media,False,False,Cleared
