kyc_id,customer_id,kyc_status,kyc_level,verification_method,verification_date,next_review_date,document_verification_score,biometric_verification_status,selfie_match_score,overall_kyc_risk_score,kyc_remarks
KYC000241,CUST00241,Approved,Standard,Manual,2024-11-15,2027-11-15,68.37,Passed,86.09,29.98,
KYC000242,CUST00242,Approved,Basic,Branch,2026-11-12,2027-11-12,75.74,Passed,83.68,7.84,
KYC000243,CUST00243,Approved,Enhanced Due Diligence,Third-Party Provider,2026-07-22,2027-07-22,80.21,Passed,64.78,18.93,
KYC000244,CUST00244,Expired,Standard,Third-Party Provider,2026-04-03,2027-04-03,84.87,Passed,97.62,86.65,
KYC000245,CUST00245,Approved,Standard,Third-Party Provider,2025-02-18,2026-02-18,97.27,Passed,87.12,31.21,
KYC000246,CUST00246,Approved,Enhanced Due Diligence,Third-Party Provider,2026-10-02,2027-10-02,79.84,Passed,78.64,12.66,
KYC000247,CUST00247,Expired,Standard,Branch,2026-10-18,2028-10-17,85.63,Passed,74.84,92.74,
KYC000248,CUST00248,Expired,Basic,Digital,2026-03-07,2029-03-06,83.56,Passed,74.56,90.03,
KYC000249,CUST00249,Approved,Basic,Branch,2025-04-04,2028-04-03,64.31,Passed,85.55,22.59,
KYC000250,CUST00250,Approved,Standard,Third-Party Provider,2024-02-06,2025-02-05,81.09,Passed,72.99,9.4,
KYC000251,CUST00251,Approved,Standard,Third-Party Provider,2025-08-04,2027-08-04,88.94,Pending,69.11,19.45,
KYC000252,CUST00252,Approved,Standard,Manual,2026-07-02,2029-07-01,68.96,Passed,98.25,7.12,
KYC000253,CUST00253,Approved,Standard,Third-Party Provider,2024-05-10,2027-05-10,92.69,Passed,69.83,16.49,
KYC000254,CUST00254,Pending,Standard,Manual,2024-02-11,2025-02-10,85.22,Passed,61.41,59.08,
KYC000255,CUST00255,Approved,Standard,Third-Party Provider,2026-12-04,2029-12-03,90.84,Passed,71.05,29.49,
KYC000256,CUST00256,Approved,Basic,Third-Party Provider,2024-04-19,2027-04-19,65.01,Passed,69.65,20.38,
KYC000257,CUST00257,Approved,Basic,Manual,2026-02-23,2029-02-22,96.01,Passed,94.92,30.04,
KYC000258,CUST00258,Approved,Standard,Third-Party Provider,2026-10-16,2028-10-15,96.27,Passed,85.76,26.27,
KYC000259,CUST00259,Approved,Enhanced Due Diligence,Branch,2024-06-06,2027-06-06,87.05,Passed,76.41,10.83,
KYC000260,CUST00260,Approved,Standard,Third-Party Provider,2026-06-29,2028-06-28,81.56,Passed,61.03,24.69,
KYC000261,CUST00261,Approved,Standard,Third-Party Provider,2024-08-23,2027-08-23,86.04,Passed,66.3,23.26,
KYC000262,CUST00262,Approved,Standard,Branch,2024-12-26,2027-12-26,98.85,Passed,89.19,24.55,
KYC000263,CUST00263,Approved,Basic,Digital,2026-10-06,2028-10-05,82.99,Passed,96.95,29.86,
KYC000264,CUST00264,Approved,Enhanced Due Diligence,Branch,2026-06-29,2027-06-29,86.63,Passed,73.63,14.94,
KYC000265,CUST00265,Pending,Basic,Third-Party Provider,2025-01-27,2026-01-27,63.55,Passed,95.85,58.71,
KYC000266,CUST00266,Expired,Standard,Third-Party Provider,2026-02-03,2028-02-03,83.16,Pending,67.32,89.86,
KYC000267,CUST00267,Approved,Standard,Branch,2024-01-20,2025-01-19,76.1,Passed,75.66,16.29,
KYC000268,CUST00268,Approved,Basic,Branch,2026-03-14,2029-03-13,60.06,Passed,58.65,34.62,
KYC000269,CUST00269,Approved,Standard,Third-Party Provider,2026-03-19,2028-03-18,74.81,Failed,92.99,30.38,
KYC000270,CUST00270,Approved,Standard,Digital,2024-04-30,2026-04-30,79.06,Passed,98.84,7.51,
KYC000271,CUST00271,Approved,Basic,Branch,2024-04-21,2027-04-21,90.09,Failed,87.69,12.24,
KYC000272,CUST00272,Approved,Standard,Third-Party Provider,2026-05-06,2027-05-06,64.69,Pending,86.63,24.09,
KYC000273,CUST00273,Approved,Standard,Manual,2024-01-26,2026-01-25,95.89,Passed,64.89,30.06,
KYC000274,CUST00274,Pending,Basic,Third-Party Provider,2024-05-23,2027-05-23,83.86,Passed,97.79,56.28,
KYC000275,CUST00275,Approved,Enhanced Due Diligence,Digital,2024-04-25,2026-04-25,92.12,Passed,72.0,15.55,
KYC000276,CUST00276,Approved,Standard,Branch,2026-07-30,2027-07-30,75.89,Passed,57.46,18.0,
KYC000277,CUST00277,Approved,Basic,Third-Party Provider,2026-08-19,2028-08-18,86.28,Passed,80.84,30.65,
KYC000278,CUST00278,Approved,Standard,Digital,2026-03-04,2029-03-03,71.4,Passed,74.94,22.03,
KYC000279,CUST00279,Approved,Standard,Digital,2026-11-13,2027-11-13,62.77,Passed,61.69,23.15,
KYC000280,CUST00280,Approved,Standard,Manual,2026-11-07,2029-11-06,72.44,Passed,76.11,30.49,
KYC000281,CUST00281,Approved,Standard,Third-Party Provider,2026-06-01,2027-06-01,76.13,Pending,78.9,16.75,
KYC000282,CUST00282,Pending,Basic,Third-Party Provider,2024-03-14,2027-03-14,87.84,Passed,55.55,58.38,
KYC000283,CUST00283,Approved,Standard,Third-Party Provider,2025-02-02,2026-02-02,73.32,Passed,99.46,5.48,
KYC000284,CUST00284,Approved,Standard,Branch,2026-12-04,2027-12-04,62.63,Passed,69.74,18.38,
KYC000285,CUST00285,Approved,Standard,Manual,2024-08-31,2027-08-31,97.9,Passed,88.86,17.17,
KYC000286,CUST00286,Approved,Standard,Digital,2025-03-19,2028-03-18,82.72,Passed,85.15,10.03,
KYC000287,CUST00287,Approved,Standard,Digital,2024-08-29,2027-08-29,78.77,Passed,79.24,28.89,
KYC000288,CUST00288,Approved,Basic,Third-Party Provider,2024-02-23,2026-02-22,69.65,Passed,91.32,29.1,
KYC000289,CUST00289,Pending,Standard,Digital,2024-05-12,2026-05-12,71.26,Passed,66.78,58.1,
KYC000290,CUST00290,Approved,Basic,Manual,2024-05-28,2027-05-28,66.23,Passed,80.19,31.6,
KYC000291,CUST00291,Pending,Standard,Third-Party Provider,2024-04-12,2027-04-12,60.84,Passed,77.52,64.8,
KYC000292,CUST00292,Approved,Standard,Third-Party Provider,2026-05-23,2029-05-22,93.3,Passed,68.87,7.42,
KYC000293,CUST00293,Approved,Standard,Third-Party Provider,2024-01-05,2026-01-04,66.08,Passed,82.42,9.9,
KYC000294,CUST00294,Rejected,Standard,Digital,2025-07-27,2028-07-26,80.76,Passed,99.04,81.63,
KYC000295,CUST00295,Approved,Standard,Branch,2026-09-18,2027-09-18,87.37,Pending,98.87,14.67,
KYC000296,CUST00296,Approved,Basic,Third-Party Provider,2026-04-27,2027-04-27,63.34,Passed,57.9,28.59,
KYC000297,CUST00297,Approved,Standard,Branch,2026-08-16,2028-08-15,90.93,Passed,85.88,23.32,
KYC000298,CUST00298,Approved,Basic,Branch,2025-03-09,2026-03-09,98.61,Passed,70.58,20.18,
KYC000299,CUST00299,Approved,Basic,Manual,2025-03-10,2027-03-10,65.45,Pending,93.75,17.11,
KYC000300,CUST00300,Approved,Standard,Manual,2025-09-18,2028-09-17,87.89,Passed,76.31,20.95,
KYC000301,CUST00301,Approved,Standard,Manual,2025-07-23,2027-07-23,89.74,Passed,88.36,12.92,
KYC000302,CUST00302,Approved,Basic,Branch,2026-04-10,2029-04-09,64.83,Passed,84.16,15.17,
KYC000303,CUST00303,Approved,Standard,Manual,2026-01-12,2028-01-12,98.96,Passed,64.48,21.37,
KYC000304,CUST00304,Pending,Standard,Third-Party Provider,2025-05-11,2026-05-11,60.56,Passed,89.11,53.29,
KYC000305,CUST00305,Approved,Standard,Manual,2025-04-25,2027-04-25,87.26,Passed,87.28,9.42,
KYC000306,CUST00306,Approved,Standard,Manual,2025-10-29,2027-10-29,89.69,Passed,90.62,31.58,
KYC000307,CUST00307,Approved,Standard,Digital,2025-10-29,2027-10-29,74.95,Pending,55.55,26.28,
KYC000308,CUST00308,Approved,Standard,Third-Party Provider,2024-11-22,2027-11-22,84.52,Passed,68.17,19.28,
KYC000309,CUST00309,Approved,Standard,Third-Party Provider,2026-07-14,2027-07-14,89.94,Failed,80.94,31.02,
KYC000310,CUST00310,Approved,Standard,Digital,2026-02-18,2027-02-18,94.76,Passed,97.83,26.72,
KYC000311,CUST00311,Approved,Standard,Third-Party Provider,2024-06-18,2026-06-18,65.44,Passed,61.46,11.09,
KYC000312,CUST00312,Approved,Basic,Branch,2024-02-20,2025-02-19,67.92,Passed,61.11,33.23,
KYC000313,CUST00313,Approved,Standard,Third-Party Provider,2026-02-16,2029-02-15,97.49,Passed,74.97,32.75,
KYC000314,CUST00314,Approved,Basic,Digital,2024-01-17,2027-01-16,77.58,Failed,81.56,21.11,
KYC000315,CUST00315,Approved,Standard,Manual,2024-06-03,2025-06-03,69.93,Passed,63.29,33.05,
KYC000316,CUST00316,Rejected,Enhanced Due Diligence,Branch,2026-07-16,2029-07-15,94.76,Passed,72.57,89.83,
KYC000317,CUST00317,Approved,Standard,Branch,2024-08-21,2025-08-21,90.39,Pending,67.14,13.64,
KYC000318,CUST00318,Approved,Basic,Branch,2025-07-28,2027-07-28,60.48,Passed,98.41,24.7,
KYC000319,CUST00319,Approved,Basic,Third-Party Provider,2026-11-26,2027-11-26,82.63,Passed,88.02,8.66,
KYC000320,CUST00320,Approved,Enhanced Due Diligence,Branch,2025-02-18,2028-02-18,61.77,Passed,87.8,22.11,
KYC000321,CUST00321,Approved,Standard,Third-Party Provider,2024-10-15,2025-10-15,93.96,Passed,63.99,26.61,
KYC000322,CUST00322,Approved,Enhanced Due Diligence,Third-Party Provider,2026-11-04,2028-11-03,75.11,Passed,68.78,10.57,
KYC000323,CUST00323,Approved,Basic,Branch,2026-02-10,2029-02-09,76.86,Passed,63.58,5.37,
KYC000324,CUST00324,Approved,Standard,Branch,2026-02-24,2029-02-23,67.05,Passed,83.19,25.6,
KYC000325,CUST00325,Approved,Basic,Third-Party Provider,2024-01-04,2027-01-03,81.15,Passed,82.65,25.25,
KYC000326,CUST00326,Approved,Basic,Third-Party Provider,2024-12-23,2025-12-23,95.83,Passed,75.72,13.47,
KYC000327,CUST00327,Approved,Standard,Branch,2026-11-01,2028-10-31,61.17,Passed,84.26,34.45,
KYC000328,CUST00328,Approved,Standard,Third-Party Provider,2024-12-21,2026-12-21,79.52,Pending,90.08,30.21,
KYC000329,CUST00329,Pending,Basic,Digital,2024-05-28,2027-05-28,82.36,Passed,97.88,58.27,
KYC000330,CUST00330,Approved,Standard,Third-Party Provider,2024-04-05,2027-04-05,69.32,Passed,95.14,25.95,
KYC000331,CUST00331,Approved,Enhanced Due Diligence,Digital,2024-08-28,2027-08-28,75.03,Passed,87.22,12.84,
KYC000332,CUST00332,Expired,Basic,Digital,2024-12-06,2027-12-06,81.02,Passed,88.61,73.38,
KYC000333,CUST00333,Approved,Basic,Third-Party Provider,2026-06-21,2028-06-20,64.92,Passed,98.4,15.7,
KYC000334,CUST00334,Approved,Standard,Branch,2026-07-06,2027-07-06,64.28,Passed,58.25,20.83,
KYC000335,CUST00335,Approved,Basic,Branch,2024-06-11,2027-06-11,94.24,Passed,78.66,21.54,
KYC000336,CUST00336,Approved,Standard,Manual,2024-09-23,2026-09-23,60.97,Failed,66.78,16.43,
KYC000337,CUST00337,Approved,Standard,Digital,2024-03-28,2025-03-28,64.12,Passed,80.87,11.76,
KYC000338,CUST00338,Approved,Basic,Manual,2024-12-13,2025-12-13,72.95,Passed,65.15,31.02,
KYC000339,CUST00339,Approved,Basic,Branch,2024-07-05,2027-07-05,77.95,Passed,56.44,5.9,
KYC000340,CUST00340,Pending,Standard,Digital,2025-04-28,2027-04-28,75.53,Pending,72.44,60.96,
KYC000341,CUST00341,Approved,Standard,Digital,2024-04-09,2027-04-09,66.27,Passed,83.47,13.47,
KYC000342,CUST00342,Pending,Basic,Digital,2025-02-27,2027-02-27,87.41,Passed,94.83,41.86,
KYC000343,CUST00343,Approved,Basic,Digital,2025-07-11,2027-07-11,65.28,Passed,98.84,6.07,
KYC000344,CUST00344,Approved,Standard,Manual,2024-07-24,2025-07-24,86.62,Passed,91.46,33.43,
KYC000345,CUST00345,Approved,Standard,Digital,2024-11-02,2026-11-02,68.12,Passed,93.92,33.03,
KYC000346,CUST00346,Approved,Standard,Manual,2025-11-22,2026-11-22,73.52,Passed,83.43,17.59,
KYC000347,CUST00347,Approved,Standard,Manual,2026-09-11,2028-09-10,86.44,Passed,78.29,33.58,
KYC000348,CUST00348,Approved,Standard,Third-Party Provider,2025-09-03,2026-09-03,80.17,Passed,86.62,5.83,
KYC000349,CUST00349,Approved,Standard,Third-Party Provider,2024-09-05,2026-09-05,63.7,Passed,68.95,20.59,
KYC000350,CUST00350,Rejected,Standard,Branch,2026-01-28,2028-01-28,69.01,Passed,66.51,83.99,
KYC000351,CUST00351,Approved,Standard,Manual,2024-02-13,2025-02-12,62.35,Passed,77.59,27.88,
KYC000352,CUST00352,Approved,Enhanced Due Diligence,Digital,2024-01-15,2026-01-14,64.21,Passed,78.5,32.94,
KYC000353,CUST00353,Approved,Standard,Third-Party Provider,2024-11-26,2026-11-26,73.96,Passed,75.54,15.31,
KYC000354,CUST00354,Approved,Basic,Branch,2024-10-24,2027-10-24,76.05,Pending,94.84,24.43,
KYC000355,CUST00355,Approved,Standard,Digital,2026-10-19,2027-10-19,73.83,Passed,79.21,27.3,
KYC000356,CUST00356,Approved,Standard,Third-Party Provider,2024-03-02,2025-03-02,97.83,Passed,99.06,7.41,
KYC000357,CUST00357,Approved,Basic,Third-Party Provider,2024-10-19,2027-10-19,75.06,Passed,68.29,12.58,
KYC000358,CUST00358,Pending,Enhanced Due Diligence,Branch,2025-08-30,2027-08-30,97.51,Passed,70.17,36.93,
KYC000359,CUST00359,Rejected,Enhanced Due Diligence,Branch,2026-05-23,2029-05-22,61.99,Passed,83.27,91.93,
KYC000360,CUST00360,Approved,Standard,Branch,2024-10-11,2027-10-11,96.45,Passed,66.44,29.34,
KYC000361,CUST00361,Approved,Basic,Branch,2024-11-22,2026-11-22,91.33,Passed,56.12,20.62,
KYC000362,CUST00362,Approved,Basic,Digital,2025-02-09,2027-02-09,77.22,Passed,68.37,6.24,
KYC000363,CUST00363,Approved,Basic,Manual,2025-11-18,2027-11-18,77.12,Passed,62.53,15.89,
KYC000364,CUST00364,Approved,Basic,Branch,2024-02-27,2027-02-26,63.73,Passed,73.96,34.82,
KYC000365,CUST00365,Approved,Standard,Digital,2026-07-08,2029-07-07,87.16,Passed,59.33,12.42,
KYC000366,CUST00366,Approved,Standard,Third-Party Provider,2025-03-08,2028-03-07,82.15,Passed,75.05,23.41,
KYC000367,CUST00367,Pending,Basic,Third-Party Provider,2024-12-01,2027-12-01,96.69,Passed,89.35,63.56,
KYC000368,CUST00368,Expired,Standard,Third-Party Provider,2026-02-22,2028-02-22,64.36,Passed,91.55,88.44,
KYC000369,CUST00369,Approved,Enhanced Due Diligence,Manual,2025-12-29,2027-12-29,79.18,Passed,66.69,21.65,
KYC000370,CUST00370,Approved,Basic,Manual,2025-09-18,2026-09-18,74.12,Passed,88.51,7.33,
KYC000371,CUST00371,Pending,Standard,Branch,2024-01-17,2025-01-16,83.16,Passed,62.68,47.96,
KYC000372,CUST00372,Approved,Basic,Digital,2025-11-14,2026-11-14,69.54,Passed,85.43,9.59,
KYC000373,CUST00373,Pending,Standard,Digital,2024-08-29,2027-08-29,89.0,Failed,89.26,45.12,
KYC000374,CUST00374,Approved,Standard,Digital,2025-02-24,2028-02-24,61.41,Passed,70.7,20.9,
KYC000375,CUST00375,Approved,Basic,Manual,2025-04-05,2026-04-05,77.32,Passed,64.87,5.45,
KYC000376,CUST00376,Approved,Basic,Manual,2026-04-02,2029-04-01,89.5,Passed,83.68,18.92,
KYC000377,CUST00377,Pending,Standard,Third-Party Provider,2026-09-29,2027-09-29,85.87,Passed,88.05,44.85,
KYC000378,CUST00378,Approved,Standard,Third-Party Provider,2025-07-22,2026-07-22,98.86,Passed,89.18,15.45,
KYC000379,CUST00379,Expired,Basic,Branch,2026-08-22,2027-08-22,72.38,Passed,77.94,88.95,
KYC000380,CUST00380,Approved,Enhanced Due Diligence,Branch,2026-05-19,2029-05-18,72.7,Passed,91.04,17.39,
KYC000381,CUST00381,Approved,Basic,Manual,2026-09-01,2027-09-01,75.09,Pending,88.16,11.8,
KYC000382,CUST00382,Expired,Standard,Digital,2024-06-10,2027-06-10,61.72,Passed,85.44,84.04,
KYC000383,CUST00383,Approved,Standard,Manual,2024-05-08,2027-05-08,92.23,Passed,59.91,33.09,
KYC000384,CUST00384,Approved,Standard,Third-Party Provider,2026-11-04,2028-11-03,80.73,Passed,93.52,9.51,
KYC000385,CUST00385,Approved,Standard,Digital,2024-06-26,2027-06-26,89.94,Passed,56.5,15.63,
KYC000386,CUST00386,Approved,Standard,Manual,2026-06-23,2028-06-22,67.44,Passed,65.7,27.48,
KYC000387,CUST00387,Approved,Basic,Manual,2025-08-11,2026-08-11,98.8,Passed,78.65,12.88,
KYC000388,CUST00388,Approved,Standard,Digital,2024-09-11,2025-09-11,92.19,Passed,88.73,9.29,
KYC000389,CUST00389,Approved,Standard,Third-Party Provider,2026-08-02,2029-08-01,95.87,Failed,56.13,11.15,
KYC000390,CUST00390,Approved,Standard,Branch,2025-12-15,2027-12-15,72.48,Passed,67.63,33.93,
KYC000391,CUST00391,Pending,Basic,Manual,2025-10-31,2028-10-30,86.08,Passed,90.03,50.36,
KYC000392,CUST00392,Approved,Standard,Manual,2025-07-03,2026-07-03,60.75,Passed,79.54,24.41,
KYC000393,CUST00393,Approved,Standard,Third-Party Provider,2026-04-08,2028-04-07,78.96,Passed,88.11,31.7,
KYC000394,CUST00394,Approved,Basic,Digital,2026-11-06,2029-11-05,87.11,Passed,97.48,31.91,
KYC000395,CUST00395,Approved,Basic,Third-Party Provider,2026-12-15,2027-12-15,97.92,Passed,91.29,10.54,
KYC000396,CUST00396,Approved,Standard,Manual,2025-03-21,2027-03-21,61.36,Passed,97.27,21.35,
KYC000397,CUST00397,Approved,Standard,Manual,2024-11-06,2027-11-06,80.65,Passed,63.55,32.33,
KYC000398,CUST00398,Expired,Standard,Manual,2026-12-10,2029-12-09,60.27,Passed,65.31,88.29,
KYC000399,CUST00399,Approved,Basic,Third-Party Provider,2026-09-04,2027-09-04,71.45,Passed,73.56,22.42,
KYC000400,CUST00400,Approved,Standard,Third-Party Provider,2024-11-26,2027-11-26,97.03,Passed,76.38,8.94,
KYC000401,CUST00401,Approved,Basic,Manual,2025-01-14,2027-01-14,63.01,Passed,70.54,11.23,
KYC000402,CUST00402,Approved,Basic,Branch,2025-05-15,2028-05-14,79.47,Passed,73.36,24.55,
KYC000403,CUST00403,Approved,Standard,Digital,2025-09-26,2028-09-25,78.2,Passed,55.6,20.33,
KYC000404,CUST00404,Approved,Standard,Digital,2024-03-03,2025-03-03,70.04,Passed,77.9,5.11,
KYC000405,CUST00405,Approved,Basic,Branch,2025-03-29,2028-03-28,80.43,Pending,65.95,23.29,
KYC000406,CUST00406,Approved,Enhanced Due Diligence,Digital,2025-01-11,2027-01-11,99.82,Passed,89.97,31.78,
KYC000407,CUST00407,Approved,Basic,Manual,2026-11-23,2029-11-22,72.67,Passed,92.24,17.65,
KYC000408,CUST00408,Rejected,Basic,Digital,2026-04-28,2027-04-28,77.55,Passed,83.46,89.43,
KYC000409,CUST00409,Approved,Standard,Third-Party Provider,2024-04-16,2027-04-16,91.52,Passed,88.86,11.94,
KYC000410,CUST00410,Approved,Standard,Digital,2025-07-21,2028-07-20,71.18,Passed,77.1,34.85,
KYC000411,CUST00411,Rejected,Enhanced Due Diligence,Manual,2024-11-20,2025-11-20,70.21,Passed,74.69,94.76,
KYC000412,CUST00412,Approved,Standard,Third-Party Provider,2026-07-07,2029-07-06,72.3,Passed,69.84,10.57,
KYC000413,CUST00413,Approved,Basic,Third-Party Provider,2026-04-14,2027-04-14,92.05,Pending,90.9,18.78,
KYC000414,CUST00414,Approved,Standard,Digital,2026-04-14,2029-04-13,87.46,Passed,83.83,26.18,
KYC000415,CUST00415,Approved,Basic,Third-Party Provider,2025-03-25,2027-03-25,87.92,Pending,81.71,12.53,
KYC000416,CUST00416,Approved,Basic,Branch,2024-06-24,2027-06-24,89.65,Passed,92.48,17.49,
KYC000417,CUST00417,Approved,Standard,Branch,2024-10-09,2027-10-09,88.58,Pending,95.01,15.87,
KYC000418,CUST00418,Approved,Standard,Branch,2025-01-27,2027-01-27,81.43,Passed,85.65,29.14,
KYC000419,CUST00419,Pending,Enhanced Due Diligence,Manual,2024-03-17,2026-03-17,67.6,Passed,82.88,64.68,
KYC000420,CUST00420,Approved,Basic,Third-Party Provider,2024-11-14,2025-11-14,93.3,Passed,72.55,24.21,
KYC000421,CUST00421,Approved,Standard,Digital,2026-03-26,2027-03-26,98.38,Pending,79.99,32.39,
KYC000422,CUST00422,Approved,Standard,Digital,2026-11-06,2029-11-05,90.56,Passed,81.51,5.08,
KYC000423,CUST00423,Approved,Basic,Third-Party Provider,2024-01-20,2027-01-19,66.27,Passed,82.49,29.66,
KYC000424,CUST00424,Pending,Basic,Third-Party Provider,2026-08-05,2027-08-05,76.53,Passed,93.39,53.44,
KYC000425,CUST00425,Approved,Basic,Manual,2025-09-14,2026-09-14,91.63,Passed,85.53,12.05,
KYC000426,CUST00426,Approved,Standard,Third-Party Provider,2026-04-06,2028-04-05,67.26,Passed,95.58,6.98,
KYC000427,CUST00427,Approved,Standard,Third-Party Provider,2024-01-23,2027-01-22,75.12,Passed,83.56,21.66,
KYC000428,CUST00428,Approved,Standard,Manual,2025-10-06,2027-10-06,75.77,Passed,94.22,15.12,
KYC000429,CUST00429,Approved,Enhanced Due Diligence,Third-Party Provider,2024-02-28,2027-02-27,71.35,Pending,57.29,17.14,
KYC000430,CUST00430,Approved,Standard,Digital,2025-12-03,2026-12-03,98.95,Passed,85.33,7.01,
KYC000431,CUST00431,Approved,Standard,Digital,2026-08-06,2029-08-05,66.58,Passed,68.13,16.24,
KYC000432,CUST00432,Approved,Basic,Third-Party Provider,2026-07-13,2028-07-12,87.62,Passed,94.55,16.61,
KYC000433,CUST00433,Approved,Basic,Digital,2025-01-04,2027-01-04,91.41,Passed,72.3,10.72,
KYC000434,CUST00434,Approved,Standard,Third-Party Provider,2026-06-10,2029-06-09,66.3,Passed,83.33,23.24,
KYC000435,CUST00435,Approved,Standard,Branch,2026-11-18,2028-11-17,94.2,Passed,87.67,25.57,
KYC000436,CUST00436,Pending,Basic,Third-Party Provider,2025-09-18,2028-09-17,85.58,Passed,63.68,64.43,
KYC000437,CUST00437,Approved,Standard,Digital,2026-07-10,2029-07-09,75.61,Failed,95.85,31.4,
KYC000438,CUST00438,Approved,Standard,Manual,2025-08-19,2027-08-19,84.29,Pending,94.56,23.02,
KYC000439,CUST00439,Approved,Basic,Third-Party Provider,2025-10-24,2027-10-24,91.64,Passed,67.36,30.5,
KYC000440,CUST00440,Approved,Enhanced Due Diligence,Manual,2026-09-20,2027-09-20,79.02,Passed,70.42,16.62,
KYC000441,CUST00441,Approved,Enhanced Due Diligence,Digital,2026-06-24,2029-06-23,73.94,Passed,93.86,34.26,
KYC000442,CUST00442,Approved,Enhanced Due Diligence,Third-Party Provider,2026-07-21,2028-07-20,62.1,Pending,59.46,16.97,
KYC000443,CUST00443,Approved,Standard,Third-Party Provider,2024-09-28,2026-09-28,86.26,Passed,83.97,27.3,
KYC000444,CUST00444,Approved,Standard,Digital,2024-08-30,2025-08-30,78.87,Passed,69.78,18.55,
KYC000445,CUST00445,Approved,Basic,Manual,2025-07-22,2027-07-22,60.96,Passed,62.35,26.15,
KYC000446,CUST00446,Approved,Basic,Third-Party Provider,2024-09-04,2025-09-04,93.62,Passed,75.11,22.14,
KYC000447,CUST00447,Approved,Standard,Digital,2026-03-11,2029-03-10,77.06,Passed,77.78,34.71,
KYC000448,CUST00448,Approved,Standard,Manual,2024-09-07,2027-09-07,82.59,Passed,58.54,33.62,
KYC000449,CUST00449,Approved,Standard,Third-Party Provider,2025-08-19,2027-08-19,84.93,Passed,82.45,25.61,
KYC000450,CUST00450,Approved,Standard,Third-Party Provider,2026-09-10,2029-09-09,74.49,Passed,67.27,26.79,
KYC000451,CUST00451,Approved,Basic,Branch,2024-04-22,2026-04-22,93.09,Pending,62.34,19.26,
KYC000452,CUST00452,Pending,Basic,Manual,2025-05-04,2027-05-04,64.96,Pending,66.36,58.94,
KYC000453,CUST00453,Rejected,Basic,Digital,2024-08-23,2027-08-23,72.57,Passed,78.54,82.95,
KYC000454,CUST00454,Approved,Standard,Digital,2026-01-03,2027-01-03,79.21,Passed,55.02,26.59,
KYC000455,CUST00455,Approved,Standard,Third-Party Provider,2025-10-22,2027-10-22,93.52,Passed,82.03,10.2,
KYC000456,CUST00456,Pending,Enhanced Due Diligence,Digital,2026-03-18,2027-03-18,79.13,Passed,89.72,58.2,
KYC000457,CUST00457,Approved,Standard,Third-Party Provider,2026-06-19,2029-06-18,80.75,Passed,63.16,17.19,
KYC000458,CUST00458,Pending,Standard,Digital,2024-09-01,2025-09-01,90.62,Pending,72.65,58.73,
KYC000459,CUST00459,Approved,Standard,Digital,2026-05-12,2028-05-11,65.19,Passed,85.82,23.45,
KYC000460,CUST00460,Approved,Standard,Third-Party Provider,2025-10-02,2026-10-02,93.0,Passed,80.52,18.58,
KYC000461,CUST00461,Rejected,Standard,Manual,2025-08-11,2026-08-11,92.69,Passed,98.46,84.5,
KYC000462,CUST00462,Approved,Basic,Manual,2024-12-27,2027-12-27,96.2,Failed,84.35,30.44,
KYC000463,CUST00463,Pending,Basic,Branch,2024-11-29,2025-11-29,60.37,Passed,56.06,55.22,
KYC000464,CUST00464,Approved,Basic,Digital,2026-05-07,2029-05-06,85.32,Passed,72.97,17.79,
KYC000465,CUST00465,Approved,Basic,Digital,2024-09-29,2026-09-29,68.74,Pending,59.03,32.18,
KYC000466,CUST00466,Pending,Basic,Manual,2025-06-30,2028-06-29,72.53,Passed,75.53,50.42,
KYC000467,CUST00467,Approved,Enhanced Due Diligence,Manual,2025-02-08,2026-02-08,63.73,Passed,91.49,19.41,
KYC000468,CUST00468,Approved,Enhanced Due Diligence,Branch,2025-07-02,2027-07-02,84.62,Passed,95.7,5.6,
KYC000469,CUST00469,Rejected,Basic,Third-Party Provider,2026-01-15,2027-01-15,94.75,Passed,87.28,93.34,
KYC000470,CUST00470,Approved,Basic,Manual,2026-09-24,2027-09-24,72.28,Passed,83.63,33.14,
KYC000471,CUST00471,Approved,Basic,Third-Party Provider,2026-01-11,2028-01-11,70.23,Passed,99.96,16.08,
KYC000472,CUST00472,Approved,Standard,Manual,2026-04-22,2028-04-21,62.46,Passed,89.24,21.25,
KYC000473,CUST00473,Approved,Basic,Digital,2024-12-20,2027-12-20,94.91,Failed,97.46,27.61,
KYC000474,CUST00474,Approved,Standard,Branch,2025-06-20,2026-06-20,99.28,Passed,70.28,29.46,
KYC000475,CUST00475,Rejected,Standard,Digital,2024-01-05,2026-01-04,93.18,Passed,78.98,90.9,
KYC000476,CUST00476,Approved,Enhanced Due Diligence,Manual,2025-11-13,2026-11-13,80.27,Passed,98.6,18.64,
KYC000477,CUST00477,Approved,Basic,Branch,2025-10-11,2026-10-11,86.91,Passed,82.83,20.09,
KYC000478,CUST00478,Approved,Enhanced Due Diligence,Third-Party Provider,2025-10-07,2027-10-07,86.8,Passed,57.33,15.37,
KYC000479,CUST00479,Approved,Basic,Branch,2024-08-10,2025-08-10,84.67,Passed,84.78,24.34,
KYC000480,CUST00480,Approved,Standard,Branch,2024-08-31,2026-08-31,66.22,Passed,65.73,5.03,
KYC000481,CUST00481,Approved,Standard,Digital,2024-09-18,2027-09-18,91.3,Passed,67.22,30.02,
