risk_profile_id,customer_id,risk_assessment_date,customer_risk_category,onboarding_risk_score,transaction_risk_score,credit_risk_score,fraud_risk_score,aml_risk_score,final_risk_score,risk_reason,review_status
RISK000282,CUST00282,2024-08-22,Low,58.38,34.57,25,10.82,15.47,29.8,,Closed
RISK000283,CUST00283,2025-02-14,Low,5.48,25.26,25,38.21,33.85,25.13,,Closed
RISK000284,CUST00284,2025-06-29,Low,18.38,31.32,25,19.34,21.68,23.63,,Closed
RISK000285,CUST00285,2024-02-06,Low,17.17,14.17,25,40.6,17.34,22.7,,Closed
RISK000286,CUST00286,2024-04-30,Low,10.03,20.14,80,30.54,30.2,33.68,,Closed
RISK000287,CUST00287,2026-10-05,Low,28.89,10.4,55,10.7,33.51,26.54,,Closed
RISK000288,CUST00288,2026-10-09,Low,29.1,10.46,55,28.39,17.88,27.79,,Closed
RISK000289,CUST00289,2025-07-02,Low,58.1,44.55,25,44.27,14.84,38.84,,Closed
RISK000290,CUST00290,2025-03-16,Low,31.6,11.08,25,44.96,34.02,28.19,,Closed
RISK000291,CUST00291,2024-04-17,Low,64.8,43.03,55,17.55,8.36,39.48,,Closed
RISK000292,CUST00292,2026-08-18,Low,7.42,11.08,25,30.23,39.01,21.15,,Closed
RISK000293,CUST00293,2024-11-09,Low,9.9,17.65,25,28.22,37.14,22.61,,Closed
RISK000294,CUST00294,2024-12-30,Low,81.63,29.54,25,31.04,18.81,37.74,,Closed
RISK000295,CUST00295,2024-10-18,Low,14.67,39.61,25,27.29,29.17,27.67,,Closed
RISK000296,CUST00296,2026-10-13,Low,28.59,34.96,55,24.01,15.05,32.52,,Closed
RISK000297,CUST00297,2025-12-23,Low,23.32,15.52,25,28.95,36.24,24.77,,Closed
RISK000298,CUST00298,2026-01-07,Low,20.18,27.13,25,39.48,16.33,26.16,,Closed
RISK000299,CUST00299,2024-09-08,Low,17.11,25.84,25,18.13,44.08,25.12,,Closed
RISK000300,CUST00300,2026-04-11,Low,20.95,43.37,25,21.51,34.09,29.45,,Closed
RISK000301,CUST00301,2026-02-22,Low,12.92,17.94,80,25.57,10.71,29.79,,Closed
RISK000302,CUST00302,2026-03-15,Low,15.17,32.94,25,11.5,30.72,23.18,,Closed
RISK000303,CUST00303,2025-07-29,Low,21.37,14.08,55,39.96,14.07,28.9,,Closed
RISK000304,CUST00304,2024-12-05,Medium,53.29,18.39,80,35.31,43.67,44.87,,Closed
RISK000305,CUST00305,2025-01-20,Low,9.42,15.59,25,30.47,9.21,18.26,,Closed
RISK000306,CUST00306,2024-05-31,Low,31.58,43.89,55,24.41,29.87,37.65,,Closed
RISK000307,CUST00307,2026-09-01,Low,26.28,30.52,25,25.45,39.01,28.83,,Closed
RISK000308,CUST00308,2024-01-22,Low,19.28,29.17,25,44.41,16.54,27.51,,Closed
RISK000309,CUST00309,2026-01-23,Low,31.02,11.79,25,16.8,28.0,21.71,,Closed
RISK000310,CUST00310,2025-10-20,Low,26.72,23.26,25,18.8,35.3,25.22,,Closed
RISK000311,CUST00311,2026-09-20,Low,11.09,29.36,55,24.15,33.84,30.46,,Closed
RISK000312,CUST00312,2026-07-17,Low,33.23,39.6,55,28.24,8.62,34.49,,Closed
RISK000313,CUST00313,2025-03-03,Low,32.75,21.11,25,32.54,15.91,25.72,,Closed
RISK000314,CUST00314,2024-07-18,Low,21.11,42.04,25,33.91,35.38,31.82,,Closed
RISK000315,CUST00315,2025-05-14,Medium,33.05,44.94,55,41.04,42.22,43.38,,Closed
RISK000316,CUST00316,2024-09-22,Medium,89.83,33.49,55,10.64,35.27,44.76,,Closed
RISK000317,CUST00317,2026-10-04,Low,13.64,41.73,25,13.03,37.14,26.34,,Closed
RISK000318,CUST00318,2024-11-12,Low,24.7,18.39,80,32.3,37.42,37.61,,Closed
RISK000319,CUST00319,2025-03-04,Low,8.66,42.92,25,10.22,14.34,21.66,,Closed
RISK000320,CUST00320,2026-02-12,Low,22.11,34.57,80,42.11,9.7,38.94,,Closed
RISK000321,CUST00321,2026-08-18,Low,26.61,34.6,25,14.97,33.83,27.04,,Closed
RISK000322,CUST00322,2024-06-27,Low,10.57,30.64,25,26.54,36.57,25.57,,Closed
RISK000323,CUST00323,2026-10-31,Low,5.37,44.04,55,40.07,38.54,36.88,,Closed
RISK000324,CUST00324,2025-08-26,Low,25.6,38.86,25,12.05,5.72,23.1,,Closed
RISK000325,CUST00325,2024-07-14,Low,25.25,28.22,55,13.91,29.37,30.29,,Closed
RISK000326,CUST00326,2024-12-19,Low,13.47,12.22,25,18.74,11.43,16.21,,Closed
RISK000327,CUST00327,2026-01-26,Low,34.45,29.5,25,34.03,16.3,28.51,,Closed
RISK000328,CUST00328,2024-07-30,Low,30.21,26.75,25,32.46,17.81,26.89,,Closed
RISK000329,CUST00329,2026-04-14,Low,58.27,23.04,25,36.22,43.49,36.18,,Closed
RISK000330,CUST00330,2025-12-14,Low,25.95,26.53,25,29.92,18.77,25.62,,Closed
RISK000331,CUST00331,2025-05-06,Low,12.84,15.58,25,25.15,16.23,18.93,,Closed
RISK000332,CUST00332,2026-04-12,Medium,73.38,39.83,55,10.33,15.62,40.04,,Closed
RISK000333,CUST00333,2026-12-12,Low,15.7,41.49,25,24.73,42.22,29.79,,Closed
RISK000334,CUST00334,2026-06-26,Low,20.83,11.62,25,17.14,36.03,20.91,,Closed
RISK000335,CUST00335,2026-04-12,Low,21.54,35.2,55,41.29,14.81,34.59,,Closed
RISK000336,CUST00336,2024-02-12,Low,16.43,25.21,25,16.23,24.15,21.46,,Closed
RISK000337,CUST00337,2025-07-31,Low,11.76,30.21,80,17.12,26.37,33.28,,Closed
RISK000338,CUST00338,2025-03-04,Low,31.02,12.35,25,15.56,5.11,18.17,,Closed
RISK000339,CUST00339,2024-05-26,Low,5.9,35.2,25,42.36,5.19,24.23,,Closed
RISK000340,CUST00340,2026-02-13,Low,60.96,32.99,25,22.07,31.4,34.56,,Closed
RISK000341,CUST00341,2025-11-25,Low,13.47,26.99,25,36.31,14.01,23.81,,Closed
RISK000342,CUST00342,2024-09-23,Low,41.86,11.62,55,28.66,6.85,29.04,,Closed
RISK000343,CUST00343,2025-07-15,Low,6.07,34.28,25,10.35,10.52,18.43,,Closed
RISK000344,CUST00344,2025-03-27,Low,33.43,27.29,25,33.64,41.15,31.41,,Closed
RISK000345,CUST00345,2025-06-23,Low,33.03,10.77,25,30.75,29.56,24.88,,Closed
RISK000346,CUST00346,2026-07-03,Low,17.59,30.15,55,10.97,20.64,27.35,,Closed
RISK000347,CUST00347,2026-12-22,Low,33.58,19.79,25,27.85,29.53,26.66,,Closed
RISK000348,CUST00348,2025-03-12,Low,5.83,16.18,25,13.46,41.79,19.17,,Closed
RISK000349,CUST00349,2026-05-08,Low,20.59,32.43,55,17.57,11.63,28.48,,Closed
RISK000350,CUST00350,2024-05-09,Low,83.99,26.36,25,11.09,24.87,34.33,,Closed
RISK000351,CUST00351,2024-08-11,Low,27.88,38.18,25,30.59,35.18,31.52,,Closed
RISK000352,CUST00352,2025-07-20,Low,32.94,19.47,25,26.93,41.56,28.08,,Closed
RISK000353,CUST00353,2024-12-20,Low,15.31,35.96,25,14.89,39.62,25.97,,Closed
RISK000354,CUST00354,2026-11-22,Low,24.43,42.71,25,16.06,40.52,29.85,,Closed
RISK000355,CUST00355,2024-01-22,Low,27.3,29.96,55,22.9,30.06,33.04,,Closed
RISK000356,CUST00356,2026-01-08,Low,7.41,31.52,80,32.98,6.58,32.95,,Closed
RISK000357,CUST00357,2025-08-03,Low,12.58,37.82,25,12.62,27.53,23.62,,Closed
RISK000358,CUST00358,2026-10-30,Low,36.93,33.18,25,43.54,28.44,33.65,,Closed
RISK000359,CUST00359,2026-04-14,Medium,91.93,24.34,55,14.45,22.26,41.7,,Closed
RISK000360,CUST00360,2025-05-15,Low,29.34,28.77,25,24.69,19.32,25.9,,Closed
RISK000361,CUST00361,2026-12-30,Low,20.62,24.35,25,19.61,16.95,21.68,,Closed
RISK000362,CUST00362,2026-02-01,Low,6.24,30.88,25,12.23,8.53,17.69,,Closed
RISK000363,CUST00363,2026-12-02,Low,15.89,15.71,25,22.52,35.08,21.87,,Closed
RISK000364,CUST00364,2024-05-06,Low,34.82,36.81,25,16.41,26.67,28.45,,Closed
RISK000365,CUST00365,2024-03-26,Low,12.42,40.58,25,44.61,16.02,28.95,,Closed
RISK000366,CUST00366,2026-03-31,Low,23.41,12.45,55,23.8,13.74,25.62,,Closed
RISK000367,CUST00367,2024-05-23,Low,63.56,22.89,25,13.69,44.02,32.78,,Closed
RISK000368,CUST00368,2024-11-22,Medium,88.44,26.21,25,27.22,43.78,41.25,,Closed
RISK000369,CUST00369,2026-05-31,Low,21.65,18.5,25,19.85,30.79,22.54,,Closed
RISK000370,CUST00370,2026-06-16,Low,7.33,23.75,25,24.65,38.07,23.05,,Closed
RISK000371,CUST00371,2025-08-19,Low,47.96,31.76,25,33.0,33.64,34.18,,Closed
RISK000372,CUST00372,2024-01-16,Low,9.59,32.14,25,41.81,37.11,28.88,,Closed
RISK000373,CUST00373,2025-06-29,Low,45.12,17.61,25,22.54,36.8,28.45,,Closed
RISK000374,CUST00374,2024-04-06,Low,20.9,23.4,80,37.21,14.43,35.64,,Closed
RISK000375,CUST00375,2025-10-18,Low,5.45,34.6,25,39.24,19.48,25.51,,Closed
RISK000376,CUST00376,2026-04-11,Low,18.92,34.2,25,25.69,28.64,26.77,,Closed
RISK000377,CUST00377,2026-03-15,Low,44.85,22.23,25,31.85,28.31,30.14,,Closed
RISK000378,CUST00378,2026-01-10,Low,15.45,11.18,25,11.29,34.05,18.25,,Closed
RISK000379,CUST00379,2026-04-16,Medium,88.95,40.69,55,27.54,26.54,48.45,,Closed
RISK000380,CUST00380,2025-02-17,Low,17.39,31.29,25,37.39,23.28,27.27,,Closed
RISK000381,CUST00381,2026-04-28,Low,11.8,39.03,25,36.29,37.71,30.03,,Closed
RISK000382,CUST00382,2024-09-27,Medium,84.04,41.51,25,41.05,17.17,42.97,,Closed
RISK000383,CUST00383,2024-09-08,Medium,33.09,38.59,80,16.06,35.22,40.76,,Closed
RISK000384,CUST00384,2025-11-19,Low,9.51,31.28,55,44.58,25.89,33.52,,Closed
RISK000385,CUST00385,2025-04-27,Low,15.63,34.22,55,41.52,13.36,32.99,,Closed
RISK000386,CUST00386,2025-05-22,Low,27.48,32.7,55,18.93,20.95,31.6,,Closed
RISK000387,CUST00387,2024-05-22,Low,12.88,30.94,25,37.07,11.3,24.42,,Closed
RISK000388,CUST00388,2024-03-17,Low,9.29,16.09,25,24.49,35.36,21.08,,Closed
RISK000389,CUST00389,2026-06-30,Low,11.15,25.27,25,31.24,37.74,25.46,,Closed
RISK000390,CUST00390,2026-08-14,Low,33.93,35.03,25,33.34,11.47,28.93,,Closed
RISK000391,CUST00391,2024-09-01,Medium,50.36,32.59,80,12.16,29.73,41.11,,Closed
RISK000392,CUST00392,2026-12-31,Low,24.41,31.48,25,39.49,13.8,27.72,,Closed
RISK000393,CUST00393,2024-06-13,Low,31.7,35.47,25,42.78,41.69,35.02,,Closed
RISK000394,CUST00394,2024-05-15,Low,31.91,29.21,25,38.09,8.72,27.61,,Closed
RISK000395,CUST00395,2025-02-14,Low,10.54,24.4,80,23.46,39.07,34.76,,Closed
RISK000396,CUST00396,2025-11-06,Low,21.35,19.34,25,13.07,16.58,19.21,,Closed
RISK000397,CUST00397,2026-09-25,Low,32.33,39.84,25,21.92,17.86,28.49,,Closed
RISK000398,CUST00398,2024-09-19,Medium,88.29,36.76,80,15.76,12.96,47.94,,Closed
RISK000399,CUST00399,2024-09-26,Low,22.42,43.99,55,38.37,37.41,39.77,,Closed
RISK000400,CUST00400,2026-06-25,Low,8.94,11.22,25,32.4,18.85,18.9,,Closed
RISK000401,CUST00401,2026-11-15,Low,11.23,40.72,25,42.34,32.45,30.76,,Closed
RISK000402,CUST00402,2026-08-04,Low,24.55,41.56,25,16.24,21.7,26.8,,Closed
RISK000403,CUST00403,2024-05-09,Low,20.33,14.15,55,26.04,33.41,28.82,,Closed
RISK000404,CUST00404,2026-03-29,Low,5.11,16.72,25,39.54,7.76,19.28,,Closed
RISK000405,CUST00405,2026-05-07,Low,23.29,38.4,25,29.5,10.22,26.69,,Closed
RISK000406,CUST00406,2024-08-18,Low,31.78,38.87,25,36.12,26.51,32.27,,Closed
RISK000407,CUST00407,2025-07-20,Low,17.65,19.23,25,17.76,43.67,23.44,,Closed
RISK000408,CUST00408,2025-04-18,Medium,89.43,42.63,80,30.1,42.37,56.92,,Closed
RISK000409,CUST00409,2026-08-02,Low,11.94,39.53,80,12.92,8.18,32.08,,Closed
RISK000410,CUST00410,2024-01-23,Low,34.85,21.02,25,42.26,22.69,29.08,,Closed
RISK000411,CUST00411,2026-09-04,Medium,94.76,40.9,25,27.95,33.04,44.72,,Closed
RISK000412,CUST00412,2024-05-01,Low,10.57,34.14,25,43.84,37.57,30.05,,Closed
RISK000413,CUST00413,2026-12-17,Low,18.78,40.28,25,22.9,29.45,27.83,,Closed
RISK000414,CUST00414,2024-08-15,Low,26.18,29.45,25,15.99,6.49,21.77,,Closed
RISK000415,CUST00415,2024-12-08,Low,12.53,40.3,55,23.81,21.35,31.54,,Closed
RISK000416,CUST00416,2025-04-27,Low,17.49,36.31,25,41.92,23.56,29.49,,Closed
RISK000417,CUST00417,2024-08-22,Low,15.87,19.17,25,12.42,29.67,19.9,,Closed
RISK000418,CUST00418,2024-03-09,Low,29.14,43.56,25,16.01,36.77,30.44,,Closed
RISK000419,CUST00419,2024-05-26,Low,64.68,12.57,55,29.7,38.84,38.84,,Closed
RISK000420,CUST00420,2024-10-12,Low,24.21,24.39,25,32.13,25.62,26.21,,Closed
RISK000421,CUST00421,2025-01-22,Low,32.39,15.21,25,28.46,32.34,25.82,,Closed
RISK000422,CUST00422,2026-09-24,Low,5.08,26.05,80,35.95,21.46,33.94,,Closed
RISK000423,CUST00423,2025-05-16,Medium,29.66,42.43,55,42.6,26.65,40.06,,Closed
RISK000424,CUST00424,2025-03-30,Low,53.44,18.43,25,29.77,17.71,28.91,,Closed
RISK000425,CUST00425,2024-01-25,Low,12.05,33.27,25,11.82,23.22,21.58,,Closed
RISK000426,CUST00426,2025-10-23,Low,6.98,15.35,25,17.13,40.11,19.68,,Closed
RISK000427,CUST00427,2024-01-18,Low,21.66,15.71,25,14.95,28.67,20.55,,Closed
RISK000428,CUST00428,2024-09-24,Low,15.12,11.43,80,39.38,36.95,35.3,,Closed
RISK000429,CUST00429,2025-09-13,Low,17.14,19.47,25,26.91,20.8,21.8,,Closed
RISK000430,CUST00430,2024-02-14,Low,7.01,35.98,25,24.18,28.8,24.55,,Closed
RISK000431,CUST00431,2026-11-14,Low,16.24,24.03,25,38.0,42.99,28.31,,Closed
RISK000432,CUST00432,2026-07-17,Low,16.61,27.63,25,15.52,36.92,23.87,,Closed
RISK000433,CUST00433,2024-12-13,Low,10.72,34.18,25,31.32,16.3,24.4,,Closed
RISK000434,CUST00434,2024-12-24,Low,23.24,30.72,25,40.26,25.58,29.22,,Closed
RISK000435,CUST00435,2024-02-14,Low,25.57,26.23,25,30.51,41.28,28.96,,Closed
RISK000436,CUST00436,2025-10-07,Low,64.43,38.96,25,38.72,27.0,39.42,,Closed
RISK000437,CUST00437,2025-01-16,Low,31.4,11.64,80,43.95,17.78,36.65,,Closed
RISK000438,CUST00438,2024-12-13,Low,23.02,10.57,25,32.27,7.63,19.85,,Closed
RISK000439,CUST00439,2024-09-28,Low,30.5,37.08,25,36.82,20.69,30.84,,Closed
RISK000440,CUST00440,2026-10-02,Low,16.62,26.0,55,15.78,44.76,30.69,,Closed
RISK000441,CUST00441,2025-11-09,Low,34.26,15.64,25,35.71,24.0,26.5,,Closed
RISK000442,CUST00442,2026-09-30,Low,16.97,17.49,25,28.4,19.37,21.35,,Closed
RISK000443,CUST00443,2025-06-29,Low,27.3,20.14,25,17.9,9.4,20.48,,Closed
RISK000444,CUST00444,2026-02-26,Low,18.55,11.83,55,36.14,37.7,30.55,,Closed
RISK000445,CUST00445,2024-03-14,Low,26.15,28.98,25,36.37,17.91,27.44,,Closed
RISK000446,CUST00446,2025-12-05,Low,22.14,41.99,25,40.0,26.04,31.83,,Closed
RISK000447,CUST00447,2024-01-20,Low,34.71,24.57,80,16.94,25.07,36.23,,Closed
RISK000448,CUST00448,2025-04-09,Low,33.62,24.4,25,42.79,31.39,31.09,,Closed
RISK000449,CUST00449,2026-11-27,Low,25.61,14.12,25,44.58,5.53,23.4,,Closed
RISK000450,CUST00450,2024-12-28,Low,26.79,18.36,25,36.88,5.51,23.15,,Closed
RISK000451,CUST00451,2026-03-10,Low,19.26,44.0,25,31.3,41.54,32.34,,Closed
RISK000452,CUST00452,2025-09-15,Low,58.94,32.06,25,21.07,39.41,34.93,,Closed
RISK000453,CUST00453,2025-11-04,Low,82.95,21.8,25,18.33,19.7,33.66,,Closed
RISK000454,CUST00454,2024-10-04,Low,26.59,19.54,25,17.6,36.23,24.16,,Closed
RISK000455,CUST00455,2024-05-27,Low,10.2,18.17,25,23.34,26.12,20.17,,Closed
RISK000456,CUST00456,2025-01-08,Medium,58.2,24.59,55,39.26,29.94,41.13,,Closed
RISK000457,CUST00457,2024-05-18,Low,17.19,17.82,25,42.94,40.82,27.6,,Closed
RISK000458,CUST00458,2025-01-28,Low,58.73,30.91,25,26.14,25.01,33.45,,Closed
RISK000459,CUST00459,2025-09-04,Low,23.45,44.08,80,32.26,5.05,38.92,,Closed
RISK000460,CUST00460,2025-05-30,Low,18.58,21.66,80,37.03,36.92,38.08,,Closed
RISK000461,CUST00461,2024-10-25,Low,84.5,22.45,55,15.17,14.68,38.75,,Closed
RISK000462,CUST00462,2024-12-06,Low,30.44,32.96,25,12.08,10.35,23.3,,Closed
RISK000463,CUST00463,2026-11-27,Low,55.22,24.47,55,27.21,33.74,38.67,,Closed
RISK000464,CUST00464,2024-01-26,Low,17.79,32.69,80,27.87,24.34,36.96,,Closed
RISK000465,CUST00465,2024-08-20,Low,32.18,32.57,25,36.88,14.75,29.17,,Closed
RISK000466,CUST00466,2026-08-31,Low,50.42,18.7,55,32.13,13.33,34.19,,Closed
RISK000467,CUST00467,2025-11-23,Low,19.41,34.55,25,18.0,20.25,24.16,,Closed
RISK000468,CUST00468,2024-12-16,Low,5.6,20.16,25,11.47,34.25,18.59,,Closed
RISK000469,CUST00469,2024-11-20,Medium,93.34,38.58,25,10.31,38.5,41.15,,Closed
RISK000470,CUST00470,2026-07-22,Low,33.14,40.72,25,40.44,42.33,36.25,,Closed
RISK000471,CUST00471,2026-05-07,Low,16.08,29.57,25,29.49,14.37,23.66,,Closed
RISK000472,CUST00472,2026-09-04,Low,21.25,30.47,55,13.59,25.15,29.36,,Closed
RISK000473,CUST00473,2025-10-04,Low,27.61,35.83,25,40.46,22.51,30.95,,Closed
RISK000474,CUST00474,2026-09-16,Low,29.46,27.12,25,34.9,5.31,25.45,,Closed
RISK000475,CUST00475,2025-04-21,Low,90.9,16.67,25,10.72,18.31,32.24,,Closed
RISK000476,CUST00476,2024-04-30,Low,18.64,28.18,55,16.42,12.5,26.93,,Closed
RISK000477,CUST00477,2025-03-22,Low,20.09,11.9,55,33.46,25.28,28.48,,Closed
RISK000478,CUST00478,2024-08-12,Low,15.37,30.57,55,39.45,44.98,36.35,,Closed
RISK000479,CUST00479,2024-12-21,Low,24.34,12.14,55,11.71,32.52,26.12,,Closed
RISK000480,CUST00480,2024-08-18,Low,5.03,38.65,25,41.02,9.63,25.32,,Closed
RISK000481,CUST00481,2025-02-08,Low,30.02,37.05,25,42.23,27.44,32.83,,Closed
RISK000482,CUST00482,2026-12-21,Low,32.33,39.82,25,29.03,24.57,30.91,,Closed
RISK000483,CUST00483,2024-08-22,Low,30.56,26.84,55,13.68,38.53,32.34,,Closed
RISK000484,CUST00484,2026-10-28,Low,33.37,41.18,25,13.68,36.88,30.24,,Closed
RISK000485,CUST00485,2026-01-21,Low,33.18,30.32,25,15.62,29.0,26.69,,Closed
RISK000486,CUST00486,2024-06-09,Low,25.74,19.99,80,11.93,42.01,34.83,,Closed
RISK000487,CUST00487,2024-12-26,Low,7.38,40.55,55,41.68,12.24,32.79,,Closed
RISK000488,CUST00488,2025-12-28,Low,33.21,35.76,25,40.28,22.9,32.07,,Closed
RISK000489,CUST00489,2026-01-24,Low,10.96,42.28,25,41.39,22.89,29.47,,Closed
RISK000490,CUST00490,2024-04-11,Low,17.13,42.07,55,27.85,9.3,31.91,,Closed
RISK000491,CUST00491,2024-07-01,Low,19.03,29.97,25,43.29,17.44,27.57,,Closed
RISK000492,CUST00492,2024-12-24,Low,29.68,21.11,55,20.59,13.44,28.35,,Closed
RISK000493,CUST00493,2024-04-15,Low,6.37,42.2,80,36.05,21.89,38.32,,Closed
RISK000494,CUST00494,2024-10-10,Low,72.79,22.58,25,33.17,27.92,36.03,,Closed
RISK000495,CUST00495,2024-05-08,Low,12.66,34.8,25,17.94,41.11,25.99,,Closed
RISK000496,CUST00496,2026-09-14,Medium,27.47,34.38,80,42.73,32.31,43.48,,Closed
RISK000497,CUST00497,2026-04-09,Low,25.43,21.53,80,18.91,22.6,33.64,,Closed
RISK000498,CUST00498,2024-11-04,Low,24.16,17.5,80,19.3,18.89,31.9,,Closed
RISK000499,CUST00499,2026-03-13,Low,10.49,44.92,25,42.32,23.96,30.38,,Closed
RISK000500,CUST00500,2025-01-06,Low,32.03,24.17,25,20.92,18.13,24.35,,Closed
RISK000501,CUST00501,2024-11-10,Low,14.92,30.97,25,27.87,11.85,23.08,,Closed
RISK000502,CUST00502,2024-02-17,Low,11.32,16.43,25,10.83,40.53,19.62,,Closed
RISK000503,CUST00503,2025-04-03,Low,19.72,10.51,25,36.11,8.74,20.1,,Closed
RISK000504,CUST00504,2024-03-22,Low,6.45,37.37,25,13.43,30.54,22.9,,Closed
RISK000505,CUST00505,2024-05-04,Low,23.56,43.71,25,25.19,34.19,30.81,,Closed
RISK000506,CUST00506,2026-06-01,Low,24.82,31.12,25,35.46,35.68,30.19,,Closed
RISK000507,CUST00507,2025-05-15,Low,13.14,26.07,25,11.57,41.98,22.76,,Closed
RISK000508,CUST00508,2025-03-17,Low,11.76,10.39,25,19.56,9.97,15.36,,Closed
RISK000509,CUST00509,2024-01-28,Low,19.68,42.4,25,11.1,35.72,27.11,,Closed
RISK000510,CUST00510,2025-02-23,Low,74.43,22.98,25,39.42,16.33,35.97,,Closed
RISK000511,CUST00511,2025-08-03,Low,23.36,17.72,25,22.25,9.78,20.02,,Closed
RISK000512,CUST00512,2024-09-08,Low,15.13,12.62,25,14.23,9.24,15.41,,Closed
RISK000513,CUST00513,2025-05-27,Low,33.45,36.26,25,42.81,40.81,35.44,,Closed
RISK000514,CUST00514,2026-11-18,Low,11.07,43.37,25,33.98,10.43,26.42,,Closed
RISK000515,CUST00515,2025-07-26,Low,12.45,13.93,25,12.93,14.68,15.76,,Closed
RISK000516,CUST00516,2024-01-20,Low,24.12,25.46,55,40.5,32.16,35.11,,Closed
RISK000517,CUST00517,2024-08-04,Low,14.14,21.4,25,26.25,7.62,19.57,,Closed
RISK000518,CUST00518,2025-11-16,Low,8.0,35.14,55,33.05,20.82,31.12,,Closed
RISK000519,CUST00519,2026-09-16,Low,24.79,38.84,25,15.23,7.65,23.86,,Closed
RISK000520,CUST00520,2024-07-22,Low,49.52,23.54,80,20.58,26.93,39.94,,Closed
RISK000521,CUST00521,2024-09-17,Low,17.99,28.26,25,13.58,17.48,21.0,,Closed
RISK000522,CUST00522,2024-08-23,Low,17.83,35.34,25,16.55,29.66,25.16,,Closed
RISK000523,CUST00523,2026-03-17,Low,21.15,38.3,25,16.96,25.08,25.96,,Closed
RISK000524,CUST00524,2025-08-20,Low,32.02,14.99,25,18.19,12.1,20.6,,Closed
RISK000525,CUST00525,2026-08-06,Low,12.95,33.22,55,30.13,14.5,30.1,,Closed
RISK000526,CUST00526,2025-02-11,Low,75.53,44.98,25,33.47,8.67,39.35,,Closed
RISK000527,CUST00527,2025-04-14,Low,19.63,34.58,25,30.09,8.54,24.87,,Closed
RISK000528,CUST00528,2025-09-17,Low,23.26,15.32,25,22.62,21.49,21.23,,Closed
RISK000529,CUST00529,2024-02-27,Low,27.7,19.32,25,42.34,18.03,26.54,,Closed
RISK000530,CUST00530,2026-03-01,Low,16.93,21.73,55,21.19,24.66,27.76,,Closed
RISK000531,CUST00531,2025-01-08,Low,29.47,18.27,25,14.9,20.06,21.45,,Closed
RISK000532,CUST00532,2026-03-11,Low,23.47,25.53,25,10.34,37.67,23.79,,Closed
RISK000533,CUST00533,2024-10-11,Low,39.33,37.15,25,44.17,25.8,34.86,,Closed
RISK000534,CUST00534,2024-07-13,Low,11.03,25.02,25,39.34,8.28,22.57,,Closed
RISK000535,CUST00535,2025-09-04,Low,22.51,39.37,25,29.54,12.04,27.06,,Closed
RISK000536,CUST00536,2024-03-18,Low,20.79,20.4,25,26.52,8.94,20.9,,Closed
RISK000537,CUST00537,2026-11-07,Medium,50.64,32.38,55,43.93,34.09,43.12,,Closed
RISK000538,CUST00538,2026-02-28,Low,18.27,39.33,55,43.97,36.33,38.73,,Closed
RISK000539,CUST00539,2026-04-27,Low,23.33,33.95,25,15.5,20.02,24.26,,Closed
RISK000540,CUST00540,2025-04-19,Low,16.15,27.44,25,20.2,41.09,25.29,,Closed
RISK000541,CUST00541,2026-12-02,Low,23.77,16.93,25,35.0,39.61,26.93,,Closed
RISK000542,CUST00542,2024-11-14,Low,21.04,38.08,25,38.7,29.54,30.9,,Closed
RISK000543,CUST00543,2026-11-14,Low,21.07,21.21,25,37.89,5.39,22.9,,Closed
RISK000544,CUST00544,2026-03-26,Low,12.68,12.05,25,29.97,17.76,19.21,,Closed
RISK000545,CUST00545,2025-12-27,Low,8.24,34.2,25,22.47,14.42,21.85,,Closed
RISK000546,CUST00546,2024-03-01,Low,24.67,44.96,25,21.26,7.49,26.55,,Closed
RISK000547,CUST00547,2025-11-01,Low,31.6,40.56,25,34.64,29.43,32.8,,Closed
RISK000548,CUST00548,2025-03-16,Low,5.25,17.73,25,36.14,36.67,23.21,,Closed
RISK000549,CUST00549,2024-05-31,Low,14.65,12.27,25,35.49,23.9,21.68,,Closed
RISK000550,CUST00550,2024-05-16,Low,13.14,17.42,80,39.65,16.61,33.4,,Closed
RISK000551,CUST00551,2026-09-17,Low,27.01,20.59,25,27.72,20.74,24.21,,Closed
RISK000552,CUST00552,2025-07-01,Low,21.68,44.2,25,12.66,36.68,28.42,,Closed
RISK000553,CUST00553,2024-05-10,Low,24.2,18.22,55,38.37,36.31,33.52,,Closed
RISK000554,CUST00554,2026-04-20,Low,17.42,31.23,55,16.49,28.61,29.88,,Closed
RISK000555,CUST00555,2026-07-05,Low,21.55,14.51,25,41.65,23.09,24.73,,Closed
RISK000556,CUST00556,2024-08-02,Low,16.92,37.09,25,41.2,5.97,26.79,,Closed
RISK000557,CUST00557,2026-05-25,Low,27.67,20.45,25,25.82,16.88,23.34,,Closed
RISK000558,CUST00558,2025-10-24,Medium,87.14,32.76,25,20.56,41.92,41.02,,Closed
RISK000559,CUST00559,2026-03-15,Low,30.54,42.21,55,33.03,23.98,37.86,,Closed
RISK000560,CUST00560,2025-06-23,Low,23.59,10.11,25,14.11,23.0,18.52,,Closed
RISK000561,CUST00561,2024-07-29,Low,58.07,43.99,25,41.42,9.58,37.33,,Closed
RISK000562,CUST00562,2024-08-22,Low,21.22,14.23,25,10.02,43.71,21.36,,Closed
RISK000563,CUST00563,2025-11-20,Low,33.2,38.54,25,26.96,32.47,31.54,,Closed
RISK000564,CUST00564,2026-04-07,Low,84.64,41.73,25,22.41,10.34,38.39,,Closed
